,Bacteria,Chemicals,Importance_decision_tree,CV_decision_tree,R_squared_decision_tree
0,1,"['EC', 'Sr', 'Antracen']",1.3240788846563234,-0.6246520089333237,-0.8627503765999427
1,1,"['ΣPh', 'Fluoren']",1.3240788846563234,-0.6246520089333237,-0.8627503765999427
2,1,"['Li', 'Antracen']",1.3240788846563234,-0.6246520089333237,-0.8627503765999427
3,1,"['Al', 'Fe']",1.3240788846563234,-0.6246520089333237,-0.8627503765999427
4,1,"['V', 'As']",1.3240788846563234,-0.6246520089333237,-0.8627503765999427
5,1,"['Cr', 'Fe', 'Cu']",1.380252499172055,-0.6246520089333237,-0.8627503765999427
6,1,"['Mn', 'Fe', 'Co']",1.19880274014459,-0.6246520089333237,-0.8627503765999427
7,1,"['Fe', 'Al', 'Cr', 'Mn']",1.3371546822950682,-0.6246520089333237,-0.8627503765999427
8,1,"['Co', 'Mn']",1.3371546822950682,-0.6246520089333237,-0.8627503765999427
9,1,"['Cu', 'Cr', 'Cd', 'Pb']",1.2606320166449616,-0.6246520089333237,-0.8627503765999427
10,1,"['Zn', 'U']",1.2606320166449616,-0.6246520089333237,-0.8627503765999427
11,1,"['Rb', 'Piren']",1.2606320166449616,-0.6246520089333237,-0.8627503765999427
12,1,"['Se', 'Mo']",1.2606320166449616,-0.6246520089333237,-0.8627503765999427
13,1,"['Sr', 'EC']",1.2606320166449616,-0.6246520089333237,-0.8627503765999427
14,1,"['Cd', 'Cu', 'Pb']",1.1175403328317022,-0.6246520089333237,-0.8627503765999427
15,1,"['Fluoren', 'ΣPh', 'Fluoranten']",1.3856882726479112,-0.6246520089333237,-0.8627503765999427
16,1,"['Antracen', 'EC', 'Li']",1.6169086405751214,-0.6246520089333237,-0.8627503765999427
17,1,"['Fluoranten', 'Fluoren']",1.6169086405751214,-0.6246520089333237,-0.8627503765999427
18,1,pH,1.6169086405751214,-0.6246520089333237,-0.8627503765999427
19,1,TOC,1.513939185650734,-0.6246520089333237,-0.8627503765999427
20,1,HCHO,1.6169086405751214,-0.6246520089333237,-0.8627503765999427
21,1,B,1.6169086405751214,-0.6246520089333237,-0.8627503765999427
22,1,Ni,1.6169086405751214,-0.6246520089333237,-0.8627503765999427
23,1,Ga,1.6169086405751214,-0.6246520089333237,-0.8627503765999427
24,1,Sb,1.6169086405751214,-0.6246520089333237,-0.8627503765999427
25,1,Ba,1.6169086405751214,-0.6246520089333237,-0.8627503765999427
26,1,Naftalen,1.6169086405751214,-0.6246520089333237,-0.8627503765999427
27,1,Acenaftylen,1.6169086405751214,-0.6246520089333237,-0.8627503765999427
28,1,Acenaften,1.6169086405751214,-0.6246520089333237,-0.8627503765999427
29,1,Fenantren,1.6169086405751214,-0.6246520089333237,-0.8627503765999427
30,5,"['ΣPh', 'Fluoren']",0.9816002532924046,-4.219148954435342,-0.09140551849248335
31,5,"['Li', 'Antracen']",1.2236545751711894,-4.219148954435342,-0.09140551849248335
32,5,"['V', 'As']",1.014200656858021,-4.219148954435342,-0.09140551849248335
33,5,"['Fe', 'Al', 'Cr', 'Mn']",1.0885195298370975,-4.219148954435342,-0.09140551849248335
34,5,"['Co', 'Mn']",1.2703827528312843,-4.219148954435342,-0.09140551849248335
35,5,"['Zn', 'U']",1.1894159565170188,-4.219148954435342,-0.09140551849248335
36,5,"['Rb', 'Piren']",1.1433227372444057,-4.219148954435342,-0.09140551849248335
37,5,"['Sr', 'EC']",1.2510741817244246,-4.219148954435342,-0.09140551849248335
38,5,"['Fluoren', 'ΣPh', 'Fluoranten']",1.0328293744779657,-4.219148954435342,-0.09140551849248335
39,5,pH,1.206207287394361,-4.219148954435342,-0.09140551849248335
40,5,Sb,1.0457784130662275,-4.219148954435342,-0.09140551849248335
41,5,Acenaften,0.9731497400690388,-4.219148954435342,-0.09140551849248335
42,11,B,1.1866250551144644,-57.44851908901592,0.5275657371281304
43,13,"['Cr', 'Fe', 'Cu']",0.9297457862513786,-9.449602394509826,-0.09030693762313513
44,13,"['Rb', 'Piren']",0.9636858192835719,-9.449602394509826,-0.09030693762313513
45,17,"['EC', 'Sr', 'Antracen']",1.4502008963522945,-112.23707375607098,-0.1503294653744809
46,17,"['ΣPh', 'Fluoren']",1.2522659897295396,-112.23707375607098,-0.1503294653744809
47,17,"['Li', 'Antracen']",1.414481720870634,-112.23707375607098,-0.1503294653744809
48,17,"['V', 'As']",1.3850439585795038,-112.23707375607098,-0.1503294653744809
49,17,"['Cr', 'Fe', 'Cu']",1.4546702617357339,-112.23707375607098,-0.1503294653744809
50,17,"['Mn', 'Fe', 'Co']",1.2629883790446443,-112.23707375607098,-0.1503294653744809
51,17,"['Fe', 'Al', 'Cr', 'Mn']",1.249971842668259,-112.23707375607098,-0.1503294653744809
52,17,"['Co', 'Mn']",1.4542433691086125,-112.23707375607098,-0.1503294653744809
53,17,"['Cu', 'Cr', 'Cd', 'Pb']",1.272089509643679,-112.23707375607098,-0.1503294653744809
54,17,"['Rb', 'Piren']",1.4477220913491824,-112.23707375607098,-0.1503294653744809
55,17,"['Se', 'Mo']",1.4546702617357339,-112.23707375607098,-0.1503294653744809
56,17,"['Sr', 'EC']",1.3836069238979474,-112.23707375607098,-0.1503294653744809
57,17,"['Cd', 'Cu', 'Pb']",1.4550176702550615,-112.23707375607098,-0.1503294653744809
58,17,"['Antracen', 'EC', 'Li']",1.2529139396071067,-112.23707375607098,-0.1503294653744809
59,17,pH,1.3916906891999126,-112.23707375607098,-0.1503294653744809
60,26,Fenantren,1.9221941157289726,-17.557513158522717,0.9439411050880532
61,27,Fenantren,1.093938597044883,-111.13058688769411,0.4775982875707281
62,28,Sb,0.9215539471500453,-255.48879100546856,0.5657404633805465
63,34,"['Cu', 'Cr', 'Cd', 'Pb']",1.0360661461125884,-15.82514636249751,-0.4380918435996466
64,34,"['Zn', 'U']",1.0360661461125884,-15.82514636249751,-0.4380918435996466
65,34,"['Rb', 'Piren']",1.0360661461125884,-15.82514636249751,-0.4380918435996466
66,34,"['Se', 'Mo']",1.0360661461125884,-15.82514636249751,-0.4380918435996466
67,34,"['Sr', 'EC']",1.0360661461125884,-15.82514636249751,-0.4380918435996466
68,34,"['Cd', 'Cu', 'Pb']",1.0360661461125884,-15.82514636249751,-0.4380918435996466
69,34,"['Fluoren', 'ΣPh', 'Fluoranten']",1.0360661461125884,-15.82514636249751,-0.4380918435996466
70,34,"['Antracen', 'EC', 'Li']",1.0360661461125884,-15.82514636249751,-0.4380918435996466
71,34,"['Fluoranten', 'Fluoren']",1.0360661461125884,-15.82514636249751,-0.4380918435996466
72,34,pH,1.0360661461125884,-15.82514636249751,-0.4380918435996466
73,34,TOC,1.0360661461125884,-15.82514636249751,-0.4380918435996466
74,34,HCHO,1.0360661461125884,-15.82514636249751,-0.4380918435996466
75,34,B,1.2687784928621901,-15.82514636249751,-0.4380918435996466
76,34,Ni,1.0360661461125884,-15.82514636249751,-0.4380918435996466
77,34,Ga,1.0360661461125884,-15.82514636249751,-0.4380918435996466
78,34,Sb,1.0360661461125884,-15.82514636249751,-0.4380918435996466
79,34,Ba,1.0360661461125884,-15.82514636249751,-0.4380918435996466
80,34,Naftalen,1.0360661461125884,-15.82514636249751,-0.4380918435996466
81,34,Acenaftylen,1.0360661461125884,-15.82514636249751,-0.4380918435996466
82,34,Acenaften,1.223969404267117,-15.82514636249751,-0.4380918435996466
83,34,Fenantren,1.0360661461125884,-15.82514636249751,-0.4380918435996466
84,37,Ga,1.3260329984310002,-3.571417309612447,0.7956157704042611
85,43,"['EC', 'Sr', 'Antracen']",1.118678832838778,-15.730329445906715,-0.2863666027936558
86,43,"['ΣPh', 'Fluoren']",1.118678832838778,-15.730329445906715,-0.2863666027936558
87,43,"['Li', 'Antracen']",1.118678832838778,-15.730329445906715,-0.2863666027936558
88,43,"['Al', 'Fe']",1.118678832838778,-15.730329445906715,-0.2863666027936558
89,43,"['V', 'As']",1.118678832838778,-15.730329445906715,-0.2863666027936558
90,43,"['Mn', 'Fe', 'Co']",1.219128619573674,-15.730329445906715,-0.2863666027936558
91,43,"['Fe', 'Al', 'Cr', 'Mn']",1.1746190467285391,-15.730329445906715,-0.2863666027936558
92,43,"['Co', 'Mn']",1.1746190467285391,-15.730329445906715,-0.2863666027936558
93,43,"['Cu', 'Cr', 'Cd', 'Pb']",1.1208202195372794,-15.730329445906715,-0.2863666027936558
94,43,"['Zn', 'U']",1.1208202195372794,-15.730329445906715,-0.2863666027936558
95,43,"['Rb', 'Piren']",1.1208202195372794,-15.730329445906715,-0.2863666027936558
96,43,"['Se', 'Mo']",1.1208202195372794,-15.730329445906715,-0.2863666027936558
97,43,"['Sr', 'EC']",1.1208202195372794,-15.730329445906715,-0.2863666027936558
98,43,"['Antracen', 'EC', 'Li']",1.1126936252339918,-15.730329445906715,-0.2863666027936558
99,43,"['Fluoranten', 'Fluoren']",1.1126936252339918,-15.730329445906715,-0.2863666027936558
100,43,pH,1.1126936252339918,-15.730329445906715,-0.2863666027936558
101,43,TOC,1.032998083549335,-15.730329445906715,-0.2863666027936558
102,43,HCHO,1.1126936252339918,-15.730329445906715,-0.2863666027936558
103,43,B,1.1126936252339918,-15.730329445906715,-0.2863666027936558
104,43,Ni,1.1126936252339918,-15.730329445906715,-0.2863666027936558
105,43,Ga,1.220092666269599,-15.730329445906715,-0.2863666027936558
106,43,Sb,1.1126936252339918,-15.730329445906715,-0.2863666027936558
107,43,Ba,1.1126936252339918,-15.730329445906715,-0.2863666027936558
108,43,Naftalen,1.1126936252339918,-15.730329445906715,-0.2863666027936558
109,43,Acenaftylen,1.1126936252339918,-15.730329445906715,-0.2863666027936558
110,43,Acenaften,1.1126936252339918,-15.730329445906715,-0.2863666027936558
111,43,Fenantren,1.1126936252339918,-15.730329445906715,-0.2863666027936558
112,45,"['ΣPh', 'Fluoren']",1.4299291288238805,-36646.830319210865,-0.6695921446449025
113,45,"['Al', 'Fe']",1.42992912882388,-36646.830319210865,-0.6695921446449025
114,45,"['V', 'As']",1.4297109231531357,-36646.830319210865,-0.6695921446449025
115,45,"['Cr', 'Fe', 'Cu']",1.4299320750914797,-36646.830319210865,-0.6695921446449025
116,45,"['Mn', 'Fe', 'Co']",1.429672175270158,-36646.830319210865,-0.6695921446449025
117,45,"['Fe', 'Al', 'Cr', 'Mn']",1.419463928993821,-36646.830319210865,-0.6695921446449025
118,45,"['Co', 'Mn']",1.4274887716345388,-36646.830319210865,-0.6695921446449025
119,45,"['Cu', 'Cr', 'Cd', 'Pb']",1.4006857783663653,-36646.830319210865,-0.6695921446449025
120,45,"['Zn', 'U']",1.4297085720911116,-36646.830319210865,-0.6695921446449025
121,45,"['Se', 'Mo']",1.3861834809847888,-36646.830319210865,-0.6695921446449025
122,45,"['Sr', 'EC']",1.2836406928425745,-36646.830319210865,-0.6695921446449025
123,45,"['Cd', 'Cu', 'Pb']",1.2416955352565426,-36646.830319210865,-0.6695921446449025
124,45,"['Fluoren', 'ΣPh', 'Fluoranten']",1.2827516320697052,-36646.830319210865,-0.6695921446449025
125,45,"['Antracen', 'EC', 'Li']",1.428819541078521,-36646.830319210865,-0.6695921446449025
126,45,"['Fluoranten', 'Fluoren']",1.2974597427214944,-36646.830319210865,-0.6695921446449025
127,45,pH,1.2838588985133192,-36646.830319210865,-0.6695921446449025
128,45,TOC,1.2974656352566938,-36646.830319210865,-0.6695921446449025
129,45,HCHO,1.2974597427214944,-36646.830319210865,-0.6695921446449025
130,45,B,1.2974597427214944,-36646.830319210865,-0.6695921446449025
131,45,Ni,1.304221770759252,-36646.830319210865,-0.6695921446449025
132,45,Ga,1.2974597427214944,-36646.830319210865,-0.6695921446449025
133,45,Sb,1.2974597427214944,-36646.830319210865,-0.6695921446449025
134,45,Ba,1.2974597427214944,-36646.830319210865,-0.6695921446449025
135,45,Naftalen,1.2974597427214944,-36646.830319210865,-0.6695921446449025
136,45,Acenaftylen,1.2974597427214944,-36646.830319210865,-0.6695921446449025
137,45,Acenaften,1.2974597427214944,-36646.830319210865,-0.6695921446449025
138,45,Fenantren,1.2974597427214944,-36646.830319210865,-0.6695921446449025
139,49,Fenantren,1.306525243213731,-5.526273616140697,0.6992118904601058
140,60,"['EC', 'Sr', 'Antracen']",0.9009812443939357,-8.687739135284254,-0.15186588988958327
141,60,"['ΣPh', 'Fluoren']",1.0629256796626878,-8.687739135284254,-0.15186588988958327
142,60,"['Li', 'Antracen']",0.9982506545586497,-8.687739135284254,-0.15186588988958327
143,60,"['Al', 'Fe']",1.1356534017801754,-8.687739135284254,-0.15186588988958327
144,60,"['Cr', 'Fe', 'Cu']",0.9806734857724936,-8.687739135284254,-0.15186588988958327
145,60,"['Mn', 'Fe', 'Co']",0.9282153257656044,-8.687739135284254,-0.15186588988958327
146,60,"['Rb', 'Piren']",0.9256866636363567,-8.687739135284254,-0.15186588988958327
147,60,"['Se', 'Mo']",1.1974657919565486,-8.687739135284254,-0.15186588988958327
148,60,"['Sr', 'EC']",1.0974989545389078,-8.687739135284254,-0.15186588988958327
149,60,"['Cd', 'Cu', 'Pb']",0.9826373694449865,-8.687739135284254,-0.15186588988958327
150,60,"['Antracen', 'EC', 'Li']",1.0416598532665065,-8.687739135284254,-0.15186588988958327
151,60,HCHO,0.9791005844934187,-8.687739135284254,-0.15186588988958327
152,63,Sb,1.1677021173278939,-2.528857588184637,0.9269485402889835
153,68,Ba,1.200434185082571,-0.7406727178667272,0.8336271062218141
154,70,Sb,1.0351730979396354,-390.9287978839748,0.8831001896435344
155,71,"['ΣPh', 'Fluoren']",1.289565093873381,-1611.4579188018897,-0.7115388664567839
156,71,"['Al', 'Fe']",1.3079892416301095,-1611.4579188018897,-0.7115388664567839
157,71,"['V', 'As']",1.2895650938733811,-1611.4579188018897,-0.7115388664567839
158,71,"['Cr', 'Fe', 'Cu']",1.3079887470088378,-1611.4579188018897,-0.7115388664567839
159,71,"['Mn', 'Fe', 'Co']",1.30798924163011,-1611.4579188018897,-0.7115388664567839
160,71,"['Fe', 'Al', 'Cr', 'Mn']",1.3066721750988977,-1611.4579188018897,-0.7115388664567839
161,71,"['Co', 'Mn']",1.3040559583181002,-1611.4579188018897,-0.7115388664567839
162,71,"['Cu', 'Cr', 'Cd', 'Pb']",1.3067819260633389,-1611.4579188018897,-0.7115388664567839
163,71,"['Zn', 'U']",1.3067854433701613,-1611.4579188018897,-0.7115388664567839
164,71,"['Se', 'Mo']",1.2166957844026662,-1611.4579188018897,-0.7115388664567839
165,71,"['Sr', 'EC']",1.3079892416301098,-1611.4579188018897,-0.7115388664567839
166,71,"['Cd', 'Cu', 'Pb']",1.1094602988766895,-1611.4579188018897,-0.7115388664567839
167,71,"['Fluoren', 'ΣPh', 'Fluoranten']",1.3066756924057203,-1611.4579188018897,-0.7115388664567839
168,71,"['Antracen', 'EC', 'Li']",1.3079892416301098,-1611.4579188018897,-0.7115388664567839
169,71,"['Fluoranten', 'Fluoren']",1.30798924163011,-1611.4579188018897,-0.7115388664567839
170,71,pH,1.30798924163011,-1611.4579188018897,-0.7115388664567839
171,71,TOC,1.30798924163011,-1611.4579188018897,-0.7115388664567839
172,71,HCHO,1.30798924163011,-1611.4579188018897,-0.7115388664567839
173,71,B,1.30798924163011,-1611.4579188018897,-0.7115388664567839
174,71,Ni,1.2764947817215375,-1611.4579188018897,-0.7115388664567839
175,71,Ga,1.30798924163011,-1611.4579188018897,-0.7115388664567839
176,71,Sb,1.30798924163011,-1611.4579188018897,-0.7115388664567839
177,71,Ba,0.9864484831782636,-1611.4579188018897,-0.7115388664567839
178,71,Naftalen,1.30798924163011,-1611.4579188018897,-0.7115388664567839
179,71,Acenaftylen,1.30798924163011,-1611.4579188018897,-0.7115388664567839
180,71,Acenaften,1.30798924163011,-1611.4579188018897,-0.7115388664567839
181,71,Fenantren,1.30798924163011,-1611.4579188018897,-0.7115388664567839
182,74,Ba,1.0296631039203374,-8.338415423338883,0.8964001971592933
183,80,Acenaften,1.0759703830483789,-26.896472452620305,0.6449622523217426
184,83,Ba,0.9345938007699319,-5.681040496301632,0.5535021002108733
185,85,B,1.582892826751257,-5.2352096969616815,0.9100280729640692
186,94,"['Li', 'Antracen']",1.0425895502956068,0.12666666666666665,-0.5538756985945412
187,94,"['Al', 'Fe']",1.0425895502956068,0.12666666666666665,-0.5538756985945412
188,94,"['V', 'As']",1.0425895502956068,0.12666666666666665,-0.5538756985945412
189,94,"['Cr', 'Fe', 'Cu']",1.0425895502956068,0.12666666666666665,-0.5538756985945412
190,94,"['Fe', 'Al', 'Cr', 'Mn']",1.0425895502956068,0.12666666666666665,-0.5538756985945412
191,94,"['Co', 'Mn']",1.0425895502956068,0.12666666666666665,-0.5538756985945412
192,94,"['Cu', 'Cr', 'Cd', 'Pb']",1.0425895502956068,0.12666666666666665,-0.5538756985945412
193,94,"['Zn', 'U']",1.0425895502956068,0.12666666666666665,-0.5538756985945412
194,94,"['Rb', 'Piren']",1.0425895502956068,0.12666666666666665,-0.5538756985945412
195,94,"['Se', 'Mo']",1.0425895502956068,0.12666666666666665,-0.5538756985945412
196,94,"['Sr', 'EC']",1.0425895502956068,0.12666666666666665,-0.5538756985945412
197,94,"['Cd', 'Cu', 'Pb']",1.0425895502956068,0.12666666666666665,-0.5538756985945412
198,94,"['Antracen', 'EC', 'Li']",1.0425895502956068,0.12666666666666665,-0.5538756985945412
199,94,"['Fluoranten', 'Fluoren']",1.0425895502956068,0.12666666666666665,-0.5538756985945412
200,94,pH,1.0425895502956068,0.12666666666666665,-0.5538756985945412
201,94,TOC,1.0425895502956068,0.12666666666666665,-0.5538756985945412
202,94,HCHO,1.0425895502956068,0.12666666666666665,-0.5538756985945412
203,94,B,1.0425895502956068,0.12666666666666665,-0.5538756985945412
204,94,Ni,1.0425895502956068,0.12666666666666665,-0.5538756985945412
205,94,Ga,1.0425895502956068,0.12666666666666665,-0.5538756985945412
206,94,Sb,1.0425895502956068,0.12666666666666665,-0.5538756985945412
207,94,Ba,1.0425895502956068,0.12666666666666665,-0.5538756985945412
208,94,Naftalen,1.0425895502956068,0.12666666666666665,-0.5538756985945412
209,94,Acenaftylen,1.0425895502956068,0.12666666666666665,-0.5538756985945412
210,94,Acenaften,1.0425895502956068,0.12666666666666665,-0.5538756985945412
211,94,Fenantren,1.0425895502956068,0.12666666666666665,-0.5538756985945412
212,96,"['EC', 'Sr', 'Antracen']",1.5146079624959257,-589.9047688417791,-0.8714830676625591
213,96,"['ΣPh', 'Fluoren']",1.5918873367271125,-589.9047688417791,-0.8714830676625591
214,96,"['Li', 'Antracen']",1.5842688433030265,-589.9047688417791,-0.8714830676625591
215,96,"['Al', 'Fe']",1.547506705503566,-589.9047688417791,-0.8714830676625591
216,96,"['V', 'As']",1.5966618498996934,-589.9047688417791,-0.8714830676625591
217,96,"['Mn', 'Fe', 'Co']",1.1801195533041267,-589.9047688417791,-0.8714830676625591
218,96,"['Co', 'Mn']",1.6242189804906384,-589.9047688417791,-0.8714830676625591
219,96,"['Cu', 'Cr', 'Cd', 'Pb']",1.595280283686032,-589.9047688417791,-0.8714830676625591
220,96,"['Zn', 'U']",1.5020915215668644,-589.9047688417791,-0.8714830676625591
221,96,"['Rb', 'Piren']",1.6112159554345502,-589.9047688417791,-0.8714830676625591
222,96,"['Se', 'Mo']",1.4304989433638535,-589.9047688417791,-0.8714830676625591
223,96,"['Sr', 'EC']",1.6205239354890926,-589.9047688417791,-0.8714830676625591
224,96,"['Cd', 'Cu', 'Pb']",1.6247115533453826,-589.9047688417791,-0.8714830676625591
225,96,"['Fluoren', 'ΣPh', 'Fluoranten']",1.6017298107304196,-589.9047688417791,-0.8714830676625591
226,96,"['Antracen', 'EC', 'Li']",1.611635166374758,-589.9047688417791,-0.8714830676625591
227,96,"['Fluoranten', 'Fluoren']",1.6116351663747581,-589.9047688417791,-0.8714830676625591
228,96,pH,1.611635166374758,-589.9047688417791,-0.8714830676625591
229,96,TOC,1.5770921849016355,-589.9047688417791,-0.8714830676625591
230,96,HCHO,1.6116351663747581,-589.9047688417791,-0.8714830676625591
231,96,B,1.6116351663747581,-589.9047688417791,-0.8714830676625591
232,96,Ni,1.6116351663747581,-589.9047688417791,-0.8714830676625591
233,96,Ga,1.6116351663747581,-589.9047688417791,-0.8714830676625591
234,96,Sb,1.6116351663747581,-589.9047688417791,-0.8714830676625591
235,96,Ba,1.6116351663747581,-589.9047688417791,-0.8714830676625591
236,96,Naftalen,1.6116351663747581,-589.9047688417791,-0.8714830676625591
237,96,Acenaftylen,1.6116351663747581,-589.9047688417791,-0.8714830676625591
238,96,Acenaften,1.6116351663747581,-589.9047688417791,-0.8714830676625591
239,96,Fenantren,1.6116351663747581,-589.9047688417791,-0.8714830676625591
240,104,B,0.923713839170941,-34.53274538860262,0.07053250383248866
241,107,"['EC', 'Sr', 'Antracen']",1.0089765064142808,-1293.482164729929,0.006128260325587553
242,107,"['ΣPh', 'Fluoren']",1.1119815932132653,-1293.482164729929,0.006128260325587553
243,107,"['Li', 'Antracen']",1.1119815932132653,-1293.482164729929,0.006128260325587553
244,107,"['Al', 'Fe']",1.0427772784225229,-1293.482164729929,0.006128260325587553
245,107,"['V', 'As']",1.0868592561945398,-1293.482164729929,0.006128260325587553
246,107,"['Cr', 'Fe', 'Cu']",0.9716263393385444,-1293.482164729929,0.006128260325587553
247,107,"['Fe', 'Al', 'Cr', 'Mn']",1.1464877057732594,-1293.482164729929,0.006128260325587553
248,107,"['Co', 'Mn']",1.1522489505258888,-1293.482164729929,0.006128260325587553
249,107,"['Cu', 'Cr', 'Cd', 'Pb']",1.0912502902031922,-1293.482164729929,0.006128260325587553
250,107,"['Zn', 'U']",1.1292039715153712,-1293.482164729929,0.006128260325587553
251,107,"['Se', 'Mo']",1.1522489505258888,-1293.482164729929,0.006128260325587553
252,107,"['Sr', 'EC']",1.0580530324313924,-1293.482164729929,0.006128260325587553
253,107,"['Cd', 'Cu', 'Pb']",1.1235340741456734,-1293.482164729929,0.006128260325587553
254,107,"['Fluoren', 'ΣPh', 'Fluoranten']",1.1464877057732594,-1293.482164729929,0.006128260325587553
255,107,"['Antracen', 'EC', 'Li']",1.1292039715153712,-1293.482164729929,0.006128260325587553
256,109,Ga,1.1044462010331229,-2.2169110124911824,0.49421297660000163
257,111,Acenaftylen,1.1792943313704434,-15.076668387208485,0.8870855488762808
258,120,Ga,0.9567541783676057,-144.58960222995273,0.49226832140592447
259,127,HCHO,1.1991413683712255,-2.1788199668100807,0.638669817366681
260,149,"['Fe', 'Al', 'Cr', 'Mn']",0.9183630682331497,-2.398962343369569,0.02843068370629609
261,149,"['Rb', 'Piren']",0.9006037569279958,-2.398962343369569,0.02843068370629609
262,149,Ni,1.0058611778869762,-2.398962343369569,0.02843068370629609
263,150,"['Mn', 'Fe', 'Co']",0.963624393378512,-1.9234070009288224,0.02268869023449005
264,150,TOC,1.003281683565056,-1.9234070009288224,0.02268869023449005
265,150,HCHO,0.9486646771190193,-1.9234070009288224,0.02268869023449005
266,152,Sb,1.4218057944777036,-0.5169093627150894,0.8498788170297782
267,164,"['ΣPh', 'Fluoren']",1.0115749938858356,-6.580331411960846,-0.23428855405811588
268,164,"['Li', 'Antracen']",1.0032995267027622,-6.580331411960846,-0.23428855405811588
269,164,"['Cr', 'Fe', 'Cu']",0.9064237779346487,-6.580331411960846,-0.23428855405811588
270,164,"['Mn', 'Fe', 'Co']",1.0226878522947946,-6.580331411960846,-0.23428855405811588
271,164,"['Rb', 'Piren']",1.0099384207040132,-6.580331411960846,-0.23428855405811588
272,164,"['Se', 'Mo']",1.0460066169122226,-6.580331411960846,-0.23428855405811588
273,164,"['Antracen', 'EC', 'Li']",1.06110970831205,-6.580331411960846,-0.23428855405811588
274,164,Acenaften,0.9980472706353258,-6.580331411960846,-0.23428855405811588
275,167,"['EC', 'Sr', 'Antracen']",1.0122921282138406,-216.90182010881193,-0.510799184505607
276,167,"['ΣPh', 'Fluoren']",1.0122921282138406,-216.90182010881193,-0.510799184505607
277,167,"['Li', 'Antracen']",1.0122921282138406,-216.90182010881193,-0.510799184505607
278,167,"['Al', 'Fe']",1.0122921282138406,-216.90182010881193,-0.510799184505607
279,167,"['V', 'As']",1.0122921282138406,-216.90182010881193,-0.510799184505607
280,167,"['Cr', 'Fe', 'Cu']",1.0383372975421905,-216.90182010881193,-0.510799184505607
281,167,"['Mn', 'Fe', 'Co']",0.9455951976441275,-216.90182010881193,-0.510799184505607
282,167,"['Fe', 'Al', 'Cr', 'Mn']",1.0383372975421905,-216.90182010881193,-0.510799184505607
283,167,"['Co', 'Mn']",1.0383372975421905,-216.90182010881193,-0.510799184505607
284,167,"['Cd', 'Cu', 'Pb']",1.0661343300487032,-216.90182010881193,-0.510799184505607
285,167,"['Fluoren', 'ΣPh', 'Fluoranten']",1.0122921282138408,-216.90182010881193,-0.510799184505607
286,167,"['Antracen', 'EC', 'Li']",1.03822629969419,-216.90182010881193,-0.510799184505607
287,167,"['Fluoranten', 'Fluoren']",1.03822629969419,-216.90182010881193,-0.510799184505607
288,167,pH,1.03822629969419,-216.90182010881193,-0.510799184505607
289,167,TOC,1.066134330048703,-216.90182010881193,-0.510799184505607
290,167,HCHO,1.03822629969419,-216.90182010881193,-0.510799184505607
291,167,B,1.03822629969419,-216.90182010881193,-0.510799184505607
292,167,Ni,1.03822629969419,-216.90182010881193,-0.510799184505607
293,167,Ga,1.03822629969419,-216.90182010881193,-0.510799184505607
294,167,Sb,1.03822629969419,-216.90182010881193,-0.510799184505607
295,167,Naftalen,1.03822629969419,-216.90182010881193,-0.510799184505607
296,167,Acenaftylen,1.03822629969419,-216.90182010881193,-0.510799184505607
297,167,Acenaften,1.03822629969419,-216.90182010881193,-0.510799184505607
298,167,Fenantren,1.03822629969419,-216.90182010881193,-0.510799184505607
299,168,B,1.1479515465225916,-0.45196930460126084,0.429150186904268
300,169,"['EC', 'Sr', 'Antracen']",1.0337951022361669,0.11860934826996306,-0.5508439173838413
301,169,"['ΣPh', 'Fluoren']",1.0337951022361669,0.11860934826996306,-0.5508439173838413
302,169,"['Li', 'Antracen']",1.0337951022361669,0.11860934826996306,-0.5508439173838413
303,169,"['Al', 'Fe']",1.0337951022361669,0.11860934826996306,-0.5508439173838413
304,169,"['V', 'As']",1.0337951022361669,0.11860934826996306,-0.5508439173838413
305,169,"['Cr', 'Fe', 'Cu']",1.0337951022361669,0.11860934826996306,-0.5508439173838413
306,169,"['Mn', 'Fe', 'Co']",1.0337951022361669,0.11860934826996306,-0.5508439173838413
307,169,"['Fe', 'Al', 'Cr', 'Mn']",1.033694259549773,0.11860934826996306,-0.5508439173838413
308,169,"['Co', 'Mn']",1.033694259549773,0.11860934826996306,-0.5508439173838413
309,169,"['Cu', 'Cr', 'Cd', 'Pb']",1.0337951022361669,0.11860934826996306,-0.5508439173838413
310,169,"['Zn', 'U']",1.0337951022361669,0.11860934826996306,-0.5508439173838413
311,169,"['Rb', 'Piren']",1.0337951022361669,0.11860934826996306,-0.5508439173838413
312,169,"['Se', 'Mo']",1.0337951022361669,0.11860934826996306,-0.5508439173838413
313,169,"['Sr', 'EC']",1.0337951022361669,0.11860934826996306,-0.5508439173838413
314,169,"['Cd', 'Cu', 'Pb']",1.0337951022361669,0.11860934826996306,-0.5508439173838413
315,169,"['Fluoren', 'ΣPh', 'Fluoranten']",1.0337951022361669,0.11860934826996306,-0.5508439173838413
316,169,"['Antracen', 'EC', 'Li']",1.0337951022361669,0.11860934826996306,-0.5508439173838413
317,169,"['Fluoranten', 'Fluoren']",1.0337951022361669,0.11860934826996306,-0.5508439173838413
318,169,pH,1.0337951022361669,0.11860934826996306,-0.5508439173838413
319,169,TOC,1.0337951022361669,0.11860934826996306,-0.5508439173838413
320,169,HCHO,1.0337951022361669,0.11860934826996306,-0.5508439173838413
