,Bacteria,Chemicals,Importance_xgboost,CV_xgboost,R_squared_xgboost
671,128,HCHO,1.5819004657330273,-64.32954388429883,-0.5818716862219242
672,128,B,1.5851537568229712,-64.32954388429883,-0.5818716862219242
673,128,Ni,1.5853250529159653,-64.32954388429883,-0.5818716862219242
674,128,Ga,1.5821409316126107,-64.32954388429883,-0.5818716862219242
675,128,Rb,1.5820537626598292,-64.32954388429883,-0.5818716862219242
676,128,Sr,1.5819772401900718,-64.32954388429883,-0.5818716862219242
677,128,Sb,1.5826991764758844,-64.32954388429883,-0.5818716862219242
678,128,Ba,1.5866251169833967,-64.32954388429883,-0.5818716862219242
679,128,Naftalen,1.5816268873739874,-64.32954388429883,-0.5818716862219242
680,128,Acenaften,1.582673473785013,-64.32954388429883,-0.5818716862219242
681,130,"['Li', 'Antracen']",2.063068687622886,-0.039999999999999945,-1.0630691791703115
682,130,"['Al', 'Fe']",2.063068687622886,-0.039999999999999945,-1.0630691791703115
683,130,"['V', 'As']",2.0630686876228865,-0.039999999999999945,-1.0630691791703115
684,130,"['Cr', 'Fe']",2.063068687622886,-0.039999999999999945,-1.0630691791703115
685,130,"['Mn', 'Fe']",2.0630686876228865,-0.039999999999999945,-1.0630691791703115
686,130,"['Fe', 'Al', 'Cr', 'Mn']",2.063068687622886,-0.039999999999999945,-1.0630691791703115
687,130,"['Se', 'Mo']",2.063068687622886,-0.039999999999999945,-1.0630691791703115
688,130,"['Fluoren', 'Fluoranten']",2.063068687622886,-0.039999999999999945,-1.0630691791703115
689,130,pH,2.063068687622886,-0.039999999999999945,-1.0630691791703115
690,130,EC,2.0630686876228865,-0.039999999999999945,-1.0630691791703115
691,130,TOC,2.063068687622886,-0.039999999999999945,-1.0630691791703115
692,130,HCHO,2.063068687622886,-0.039999999999999945,-1.0630691791703115
693,130,B,2.063068687622886,-0.039999999999999945,-1.0630691791703115
694,130,Ni,2.063068687622886,-0.039999999999999945,-1.0630691791703115
695,130,Ga,2.063068687622886,-0.039999999999999945,-1.0630691791703115
696,130,Rb,2.063068687622886,-0.039999999999999945,-1.0630691791703115
697,130,Sr,2.063068687622886,-0.039999999999999945,-1.0630691791703115
698,130,Sb,2.063068687622886,-0.039999999999999945,-1.0630691791703115
699,130,Ba,2.063068687622886,-0.039999999999999945,-1.0630691791703115
700,130,Naftalen,2.063068687622886,-0.039999999999999945,-1.0630691791703115
701,130,Acenaften,2.063068687622886,-0.039999999999999945,-1.0630691791703115
702,132,Rb,2.1130877336533835,-0.16014875881324628,0.9997604116468747
703,134,"['Fe', 'Al', 'Cr', 'Mn']",1.1879405335326867,-3860.9877007689843,-0.2616551797971991
704,134,"['Se', 'Mo']",1.138675824221641,-3860.9877007689843,-0.2616551797971991
705,134,"['Fluoren', 'Fluoranten']",1.2616551795315383,-3860.9877007689843,-0.2616551797971991
706,134,pH,1.26341175990176,-3860.9877007689843,-0.2616551797971991
707,134,EC,1.2764967343623304,-3860.9877007689843,-0.2616551797971991
708,134,TOC,1.2753250468091288,-3860.9877007689843,-0.2616551797971991
709,134,HCHO,1.2382187010212802,-3860.9877007689843,-0.2616551797971991
710,134,B,1.280568757861501,-3860.9877007689843,-0.2616551797971991
711,134,Ni,1.3277702760330563,-3860.9877007689843,-0.2616551797971991
712,134,Ga,1.2342144745852963,-3860.9877007689843,-0.2616551797971991
713,134,Rb,1.2756962080574323,-3860.9877007689843,-0.2616551797971991
714,134,Sr,1.261784513230117,-3860.9877007689843,-0.2616551797971991
715,134,Sb,1.2642068525032735,-3860.9877007689843,-0.2616551797971991
716,134,Ba,1.268635212079178,-3860.9877007689843,-0.2616551797971991
717,134,Naftalen,1.2821931063045653,-3860.9877007689843,-0.2616551797971991
718,134,Acenaften,1.27310791708235,-3860.9877007689843,-0.2616551797971991
719,135,Rb,1.8920123176128425,-0.06526315789473687,0.9940943428099491
720,136,"['Li', 'Antracen']",2.0638106363081947,-0.033333333333333305,-1.0638107530828296
721,136,"['Al', 'Fe']",2.0638106363081943,-0.033333333333333305,-1.0638107530828296
722,136,"['Cr', 'Fe']",2.0638106363081947,-0.033333333333333305,-1.0638107530828296
723,136,"['Mn', 'Fe']",2.0638106363081947,-0.033333333333333305,-1.0638107530828296
724,136,"['Fe', 'Al', 'Cr', 'Mn']",2.0638106363081947,-0.033333333333333305,-1.0638107530828296
725,136,"['Se', 'Mo']",2.0638106363081947,-0.033333333333333305,-1.0638107530828296
726,136,"['Fluoren', 'Fluoranten']",2.0638106363081947,-0.033333333333333305,-1.0638107530828296
727,136,pH,2.0638106363081947,-0.033333333333333305,-1.0638107530828296
728,136,EC,2.0638106363081947,-0.033333333333333305,-1.0638107530828296
729,136,TOC,2.0638106363081947,-0.033333333333333305,-1.0638107530828296
730,136,HCHO,2.0638106363081947,-0.033333333333333305,-1.0638107530828296
731,136,B,2.0638106363081947,-0.033333333333333305,-1.0638107530828296
732,136,Ni,2.0638106363081947,-0.033333333333333305,-1.0638107530828296
733,136,Ga,2.0638106363081947,-0.033333333333333305,-1.0638107530828296
734,136,Rb,2.0638106363081947,-0.033333333333333305,-1.0638107530828296
735,136,Sr,2.0638106363081947,-0.033333333333333305,-1.0638107530828296
736,136,Sb,2.0638106363081947,-0.033333333333333305,-1.0638107530828296
737,136,Ba,2.0638106363081947,-0.033333333333333305,-1.0638107530828296
738,136,Naftalen,2.0638106363081947,-0.033333333333333305,-1.0638107530828296
739,136,Acenaften,2.0638106363081947,-0.033333333333333305,-1.0638107530828296
740,139,"['Fe', 'Al', 'Cr', 'Mn']",1.7531699003975385,-422637.83572722954,-0.8538714576402759
741,139,"['Se', 'Mo']",1.7611589965302743,-422637.83572722954,-0.8538714576402759
742,139,"['Fluoren', 'Fluoranten']",1.8538714575512976,-422637.83572722954,-0.8538714576402759
743,139,pH,1.7462542837436135,-422637.83572722954,-0.8538714576402759
744,139,EC,1.8608304395739257,-422637.83572722954,-0.8538714576402759
745,139,TOC,1.869485399756055,-422637.83572722954,-0.8538714576402759
746,139,HCHO,1.855249024865119,-422637.83572722954,-0.8538714576402759
747,139,B,1.8559377392221745,-422637.83572722954,-0.8538714576402759
748,139,Ni,1.8539777613758242,-422637.83572722954,-0.8538714576402759
749,139,Ga,1.859036475209134,-422637.83572722954,-0.8538714576402759
750,139,Rb,1.8531885322730823,-422637.83572722954,-0.8538714576402759
751,139,Sr,1.853728277983132,-422637.83572722954,-0.8538714576402759
752,139,Sb,1.8538728385036785,-422637.83572722954,-0.8538714576402759
753,139,Ba,1.8538688084899606,-422637.83572722954,-0.8538714576402759
754,139,Naftalen,1.8538260030077485,-422637.83572722954,-0.8538714576402759
755,139,Acenaften,1.8756813803386074,-422637.83572722954,-0.8538714576402759
756,141,"['Li', 'Antracen']",1.4167525354334496,-85.22817369620489,0.13878289078816253
757,141,"['Cr', 'Fe']",1.416754361091794,-85.22817369620489,0.13878289078816253
758,141,Acenaften,0.9656557890532532,-85.22817369620489,0.13878289078816253
759,143,Sb,1.6091971234256062,-28.510460528052782,0.9765906019055441
760,144,"['Li', 'Antracen']",1.1259224968062034,0.08614797199400921,0.433115954336749
761,144,Rb,1.8473029699500623,0.08614797199400921,0.433115954336749
762,145,"['Li', 'Antracen']",2.0638106363081943,-0.039999999999999994,-1.0638107530828291
763,145,"['Al', 'Fe']",2.0638106363081943,-0.039999999999999994,-1.0638107530828291
764,145,"['V', 'As']",2.0638106363081947,-0.039999999999999994,-1.0638107530828291
765,145,"['Cr', 'Fe']",2.0638106363081947,-0.039999999999999994,-1.0638107530828291
766,145,"['Mn', 'Fe']",2.0638106363081947,-0.039999999999999994,-1.0638107530828291
767,145,"['Fe', 'Al', 'Cr', 'Mn']",2.0638106363081943,-0.039999999999999994,-1.0638107530828291
768,145,"['Se', 'Mo']",2.0638106363081943,-0.039999999999999994,-1.0638107530828291
769,145,"['Fluoren', 'Fluoranten']",2.0638106363081943,-0.039999999999999994,-1.0638107530828291
770,145,pH,2.0638106363081943,-0.039999999999999994,-1.0638107530828291
771,145,EC,2.0638106363081943,-0.039999999999999994,-1.0638107530828291
772,145,TOC,2.0638106363081943,-0.039999999999999994,-1.0638107530828291
773,145,HCHO,2.0638106363081943,-0.039999999999999994,-1.0638107530828291
774,145,B,2.0638106363081943,-0.039999999999999994,-1.0638107530828291
775,145,Ni,2.0638106363081943,-0.039999999999999994,-1.0638107530828291
776,145,Ga,2.0638106363081943,-0.039999999999999994,-1.0638107530828291
777,145,Rb,2.0638106363081943,-0.039999999999999994,-1.0638107530828291
778,145,Sr,2.0638106363081943,-0.039999999999999994,-1.0638107530828291
779,145,Sb,2.0638106363081943,-0.039999999999999994,-1.0638107530828291
780,145,Ba,2.0638106363081943,-0.039999999999999994,-1.0638107530828291
781,145,Naftalen,2.0638106363081943,-0.039999999999999994,-1.0638107530828291
782,145,Acenaften,2.0638106363081943,-0.039999999999999994,-1.0638107530828291
783,147,B,1.301407072462596,-0.6349826921618166,0.9310120083269032
784,159,B,2.1323946126503874,-0.07999999999999993,0.9999998063777177
785,167,"['Fe', 'Al', 'Cr', 'Mn']",1.7866357935906705,-0.15303807631265937,-0.7832070383662524
786,167,"['Se', 'Mo']",1.785572176494533,-0.15303807631265937,-0.7832070383662524
787,167,"['Fluoren', 'Fluoranten']",1.7832067084719059,-0.15303807631265937,-0.7832070383662524
788,167,pH,1.7830276560043563,-0.15303807631265937,-0.7832070383662524
789,167,EC,1.7754844164201025,-0.15303807631265937,-0.7832070383662524
790,167,TOC,1.7837284623240919,-0.15303807631265937,-0.7832070383662524
791,167,HCHO,1.7655297593312178,-0.15303807631265937,-0.7832070383662524
792,167,B,1.794777317179621,-0.15303807631265937,-0.7832070383662524
793,167,Ni,1.8305622713110719,-0.15303807631265937,-0.7832070383662524
794,167,Ga,1.7835532497889006,-0.15303807631265937,-0.7832070383662524
795,167,Rb,1.7839772683003905,-0.15303807631265937,-0.7832070383662524
796,167,Sr,1.7832011435021786,-0.15303807631265937,-0.7832070383662524
797,167,Sb,1.7840249351847781,-0.15303807631265937,-0.7832070383662524
798,167,Ba,1.7843451123694334,-0.15303807631265937,-0.7832070383662524
799,167,Naftalen,1.7763780385906882,-0.15303807631265937,-0.7832070383662524
800,167,Acenaften,1.7851659410644025,-0.15303807631265937,-0.7832070383662524
801,168,Ba,2.0638106363081947,-0.033333333333333305,0.9999998832253651
802,172,Rb,1.1495982999918817,-1.465108396801489,0.6680696238073749
803,173,Sb,1.1551448288744903,-0.49047791570031707,0.5760333091933139
804,175,B,1.8956221949723036,-0.1199614617804905,0.999999811360402
805,181,"['Mn', 'Fe']",1.0038644576014772,-0.4630980570603981,0.2489024243750788
806,181,"['Fe', 'Al', 'Cr', 'Mn']",0.9423763346058589,-0.4630980570603981,0.2489024243750788
807,181,"['Se', 'Mo']",0.9365472072936782,-0.4630980570603981,0.2489024243750788
808,181,pH,0.9617768650998478,-0.4630980570603981,0.2489024243750788
809,181,B,1.1758605861519462,-0.4630980570603981,0.2489024243750788
810,182,B,1.6400123655753043,-0.7782008239294439,0.5860580809361651
811,184,Sb,2.0630686876228865,-0.033333333333333305,0.9999995084525745
812,189,Ba,1.0657534451146298,-0.07999999999999999,0.9999992670153879
813,191,Sr,2.113644685027876,-0.06923076923076925,0.7891494068666967
814,192,Sb,2.0630686876228865,-0.033333333333333305,0.9999995084525745
815,193,Ga,0.963358946936123,-0.11901310244061954,0.5192810937433747
816,194,Sr,1.2891455601460469,-0.5928078292857022,0.9456629593904095
817,196,"['Li', 'Antracen']",1.3926737935617557,-4.193719918651978,-0.34853362915270814
818,196,"['Al', 'Fe']",1.349146135862581,-4.193719918651978,-0.34853362915270814
819,196,"['V', 'As']",1.3301000475452724,-4.193719918651978,-0.34853362915270814
820,196,"['Cr', 'Fe']",1.3846574076699958,-4.193719918651978,-0.34853362915270814
821,196,"['Mn', 'Fe']",1.373188238069317,-4.193719918651978,-0.34853362915270814
822,196,"['Fe', 'Al', 'Cr', 'Mn']",1.3407913577811024,-4.193719918651978,-0.34853362915270814
823,196,"['Se', 'Mo']",1.3674742692495747,-4.193719918651978,-0.34853362915270814
824,196,"['Fluoren', 'Fluoranten']",1.3485335718566556,-4.193719918651978,-0.34853362915270814
825,196,pH,1.4737015312081576,-4.193719918651978,-0.34853362915270814
826,196,EC,1.3484601950888195,-4.193719918651978,-0.34853362915270814
827,196,TOC,1.349722667055699,-4.193719918651978,-0.34853362915270814
828,196,HCHO,1.3485298661867589,-4.193719918651978,-0.34853362915270814
829,196,B,1.3484295633262082,-4.193719918651978,-0.34853362915270814
830,196,Ni,1.3486146451187864,-4.193719918651978,-0.34853362915270814
831,196,Ga,1.4976539776468996,-4.193719918651978,-0.34853362915270814
832,196,Rb,1.3489253779926131,-4.193719918651978,-0.34853362915270814
833,196,Sr,1.3700810806806296,-4.193719918651978,-0.34853362915270814
834,196,Sb,1.354305482519706,-4.193719918651978,-0.34853362915270814
835,196,Ba,1.4606996664609504,-4.193719918651978,-0.34853362915270814
836,196,Naftalen,1.349887351328555,-4.193719918651978,-0.34853362915270814
837,196,Acenaften,1.3489093511339831,-4.193719918651978,-0.34853362915270814
838,197,Ni,1.15958608942245,-0.07330730751479782,0.449658353907851
839,198,"['Li', 'Antracen']",1.52367163188248,-2.290508309908174,-0.5211067155348827
840,198,"['Al', 'Fe']",1.5199307697724542,-2.290508309908174,-0.5211067155348827
841,198,"['V', 'As']",1.546665084529549,-2.290508309908174,-0.5211067155348827
842,198,"['Cr', 'Fe']",1.4929838630078018,-2.290508309908174,-0.5211067155348827
843,198,"['Mn', 'Fe']",1.52346131032792,-2.290508309908174,-0.5211067155348827
844,198,"['Fe', 'Al', 'Cr', 'Mn']",1.2714445598654622,-2.290508309908174,-0.5211067155348827
845,198,"['Se', 'Mo']",1.521302396192778,-2.290508309908174,-0.5211067155348827
846,198,"['Fluoren', 'Fluoranten']",1.521106482526188,-2.290508309908174,-0.5211067155348827
847,198,pH,1.5225763185449375,-2.290508309908174,-0.5211067155348827
848,198,EC,1.5210823823914161,-2.290508309908174,-0.5211067155348827
849,198,TOC,1.5209714260959415,-2.290508309908174,-0.5211067155348827
850,198,HCHO,1.521983540868999,-2.290508309908174,-0.5211067155348827
851,198,B,1.5305795867781935,-2.290508309908174,-0.5211067155348827
852,198,Ni,1.5234607112393443,-2.290508309908174,-0.5211067155348827
853,198,Ga,1.5212182144118067,-2.290508309908174,-0.5211067155348827
854,198,Rb,1.5278580658264187,-2.290508309908174,-0.5211067155348827
855,198,Sr,1.5215122057782446,-2.290508309908174,-0.5211067155348827
856,198,Sb,1.4274053231911834,-2.290508309908174,-0.5211067155348827
857,198,Ba,1.5204473245848527,-2.290508309908174,-0.5211067155348827
858,198,Naftalen,1.5211980314406603,-2.290508309908174,-0.5211067155348827
859,198,Acenaften,1.5213757564116412,-2.290508309908174,-0.5211067155348827
860,199,"['Fe', 'Al', 'Cr', 'Mn']",1.4939269154280885,-0.24916384741834446,-0.492677620989701
861,199,"['Se', 'Mo']",1.4924366230593349,-0.24916384741834446,-0.492677620989701
862,199,"['Fluoren', 'Fluoranten']",1.4926773146893622,-0.24916384741834446,-0.492677620989701
863,199,pH,1.88458071540181,-0.24916384741834446,-0.492677620989701
864,199,EC,1.4931035033550746,-0.24916384741834446,-0.492677620989701
865,199,HCHO,1.4926966787815372,-0.24916384741834446,-0.492677620989701
866,199,B,1.4942195688887,-0.24916384741834446,-0.492677620989701
867,199,Ni,1.4951137012043945,-0.24916384741834446,-0.492677620989701
868,199,Ga,1.493257456910949,-0.24916384741834446,-0.492677620989701
869,199,Rb,1.4927666584977373,-0.24916384741834446,-0.492677620989701
870,199,Sr,1.4926773146893622,-0.24916384741834446,-0.492677620989701
871,199,Sb,1.9088941342016708,-0.24916384741834446,-0.492677620989701
872,199,Ba,1.7015711651663046,-0.24916384741834446,-0.492677620989701
873,199,Naftalen,1.4927257657271045,-0.24916384741834446,-0.492677620989701
874,199,Acenaften,1.4926773146893622,-0.24916384741834446,-0.492677620989701
875,201,Ba,1.0657534451146298,-0.07999999999999999,0.9999992670153879
876,202,"['Fe', 'Al', 'Cr', 'Mn']",2.063068687622886,-0.039999999999999945,-1.0630691791703115
877,202,"['Se', 'Mo']",2.063068687622886,-0.039999999999999945,-1.0630691791703115
878,202,"['Fluoren', 'Fluoranten']",2.063068687622886,-0.039999999999999945,-1.0630691791703115
879,202,pH,2.063068687622886,-0.039999999999999945,-1.0630691791703115
880,202,EC,2.063068687622886,-0.039999999999999945,-1.0630691791703115
881,202,TOC,2.063068687622886,-0.039999999999999945,-1.0630691791703115
882,202,HCHO,2.0630686876228865,-0.039999999999999945,-1.0630691791703115
883,202,B,2.063068687622886,-0.039999999999999945,-1.0630691791703115
884,202,Ni,2.063068687622886,-0.039999999999999945,-1.0630691791703115
885,202,Ga,2.063068687622886,-0.039999999999999945,-1.0630691791703115
886,202,Rb,2.063068687622886,-0.039999999999999945,-1.0630691791703115
887,202,Sr,2.063068687622886,-0.039999999999999945,-1.0630691791703115
888,202,Sb,2.063068687622886,-0.039999999999999945,-1.0630691791703115
889,202,Ba,2.063068687622886,-0.039999999999999945,-1.0630691791703115
890,202,Naftalen,2.063068687622886,-0.039999999999999945,-1.0630691791703115
891,202,Acenaften,2.063068687622886,-0.039999999999999945,-1.0630691791703115
892,205,"['Li', 'Antracen']",2.0644034534353284,-0.040000000000000036,-1.064403456414004
893,205,"['Al', 'Fe']",2.0644034534353284,-0.040000000000000036,-1.064403456414004
894,205,"['V', 'As']",2.0644034534353284,-0.040000000000000036,-1.064403456414004
895,205,"['Cr', 'Fe']",2.064403453435329,-0.040000000000000036,-1.064403456414004
896,205,"['Mn', 'Fe']",2.0644034534353284,-0.040000000000000036,-1.064403456414004
897,205,"['Fe', 'Al', 'Cr', 'Mn']",2.0644034534353284,-0.040000000000000036,-1.064403456414004
898,205,"['Se', 'Mo']",2.0644034534353284,-0.040000000000000036,-1.064403456414004
899,205,"['Fluoren', 'Fluoranten']",2.0644034534353284,-0.040000000000000036,-1.064403456414004
900,205,pH,2.0644034534353284,-0.040000000000000036,-1.064403456414004
901,205,EC,2.0644034534353284,-0.040000000000000036,-1.064403456414004
902,205,TOC,2.0644034534353284,-0.040000000000000036,-1.064403456414004
903,205,HCHO,2.0644034534353284,-0.040000000000000036,-1.064403456414004
904,205,B,2.0644034534353284,-0.040000000000000036,-1.064403456414004
905,205,Ni,2.0644034534353284,-0.040000000000000036,-1.064403456414004
906,205,Ga,2.0644034534353284,-0.040000000000000036,-1.064403456414004
907,205,Rb,2.0644034534353284,-0.040000000000000036,-1.064403456414004
908,205,Sr,2.0644034534353284,-0.040000000000000036,-1.064403456414004
909,205,Sb,2.0644034534353284,-0.040000000000000036,-1.064403456414004
910,205,Ba,2.0644034534353284,-0.040000000000000036,-1.064403456414004
911,205,Naftalen,2.0644034534353284,-0.040000000000000036,-1.064403456414004
912,205,Acenaften,2.0644034534353284,-0.040000000000000036,-1.064403456414004
913,219,"['Al', 'Fe']",0.9484802118325214,-18.263780224092013,0.9843822154511551
914,219,"['V', 'As']",1.9141885870424988,-18.263780224092013,0.9843822154511551
915,219,"['Cr', 'Fe']",1.9126505806406175,-18.263780224092013,0.9843822154511551
916,219,"['Mn', 'Fe']",0.9464603111873777,-18.263780224092013,0.9843822154511551
917,219,"['Fe', 'Al', 'Cr', 'Mn']",0.9444333219194255,-18.263780224092013,0.9843822154511551
918,219,pH,0.9466955095235156,-18.263780224092013,0.9843822154511551
919,220,Ba,2.0630686876228865,-0.033333333333333305,0.9999995084525745
920,221,Sb,1.188282681102231,-0.7369292891860084,0.7903092940354633
921,223,Rb,1.506697267246258,-0.9152539362806777,0.9926398468635997
922,224,"['Li', 'Antracen']",2.0630686876228865,-0.039999999999999945,-1.0630691791703115
923,224,"['Al', 'Fe']",2.063068687622886,-0.039999999999999945,-1.0630691791703115
924,224,"['V', 'As']",2.063068687622886,-0.039999999999999945,-1.0630691791703115
925,224,"['Cr', 'Fe']",2.063068687622886,-0.039999999999999945,-1.0630691791703115
926,224,"['Mn', 'Fe']",2.063068687622886,-0.039999999999999945,-1.0630691791703115
927,224,"['Fe', 'Al', 'Cr', 'Mn']",2.063068687622886,-0.039999999999999945,-1.0630691791703115
928,224,"['Fluoren', 'Fluoranten']",2.063068687622886,-0.039999999999999945,-1.0630691791703115
929,224,pH,2.063068687622886,-0.039999999999999945,-1.0630691791703115
930,224,EC,2.063068687622886,-0.039999999999999945,-1.0630691791703115
931,224,TOC,2.063068687622886,-0.039999999999999945,-1.0630691791703115
932,224,HCHO,2.063068687622886,-0.039999999999999945,-1.0630691791703115
933,224,B,2.063068687622886,-0.039999999999999945,-1.0630691791703115
934,224,Ni,2.063068687622886,-0.039999999999999945,-1.0630691791703115
935,224,Ga,2.063068687622886,-0.039999999999999945,-1.0630691791703115
936,224,Rb,2.063068687622886,-0.039999999999999945,-1.0630691791703115
937,224,Sr,2.063068687622886,-0.039999999999999945,-1.0630691791703115
938,224,Sb,2.063068687622886,-0.039999999999999945,-1.0630691791703115
939,224,Ba,2.063068687622886,-0.039999999999999945,-1.0630691791703115
940,224,Naftalen,2.063068687622886,-0.039999999999999945,-1.0630691791703115
941,224,Acenaften,2.063068687622886,-0.039999999999999945,-1.0630691791703115
942,225,Ga,1.464662788700409,-9.512238657874239,0.9288210575048544
943,227,"['Fe', 'Al', 'Cr', 'Mn']",1.2053116848127454,-2319.537787738678,-0.6266458548596348
944,227,"['Se', 'Mo']",1.6368359701025583,-2319.537787738678,-0.6266458548596348
945,227,"['Fluoren', 'Fluoranten']",1.6266458512280253,-2319.537787738678,-0.6266458548596348
946,227,pH,0.9682017999110657,-2319.537787738678,-0.6266458548596348
947,227,EC,1.6267907950720868,-2319.537787738678,-0.6266458548596348
948,227,HCHO,1.5413793663003452,-2319.537787738678,-0.6266458548596348
949,227,B,1.626913986577963,-2319.537787738678,-0.6266458548596348
950,227,Ni,1.7061201513405078,-2319.537787738678,-0.6266458548596348
951,227,Ga,1.630417020944091,-2319.537787738678,-0.6266458548596348
952,227,Rb,1.6318113427729806,-2319.537787738678,-0.6266458548596348
953,227,Sr,1.6496991370627638,-2319.537787738678,-0.6266458548596348
954,227,Sb,1.6831744118711451,-2319.537787738678,-0.6266458548596348
955,227,Ba,1.6276812639961944,-2319.537787738678,-0.6266458548596348
956,227,Naftalen,1.6264960064910707,-2319.537787738678,-0.6266458548596348
957,227,Acenaften,1.6409247199174921,-2319.537787738678,-0.6266458548596348
958,228,Sb,1.3924858130810898,-0.07330730751479786,0.9999949852242833
959,229,"['Cr', 'Fe']",0.9907898346029567,-2.7697994959750685,0.05804184048797412
960,229,"['Fe', 'Al', 'Cr', 'Mn']",0.9475993682970607,-2.7697994959750685,0.05804184048797412
961,229,"['Fluoren', 'Fluoranten']",0.9419580348242242,-2.7697994959750685,0.05804184048797412
962,229,TOC,0.9309085061499601,-2.7697994959750685,0.05804184048797412
963,229,HCHO,0.9441000508594894,-2.7697994959750685,0.05804184048797412
964,229,B,0.9384733982458172,-2.7697994959750685,0.05804184048797412
965,229,Ni,0.9427599840428533,-2.7697994959750685,0.05804184048797412
966,229,Ga,0.941257697510655,-2.7697994959750685,0.05804184048797412
967,229,Rb,0.9454856296531037,-2.7697994959750685,0.05804184048797412
968,229,Sr,0.9469243882299153,-2.7697994959750685,0.05804184048797412
969,229,Sb,1.0971962490986953,-2.7697994959750685,0.05804184048797412
970,229,Ba,0.9420477097311686,-2.7697994959750685,0.05804184048797412
971,229,Naftalen,0.9380116698683473,-2.7697994959750685,0.05804184048797412
972,229,Acenaften,0.9521745313914077,-2.7697994959750685,0.05804184048797412
973,231,pH,1.0589429054532653,-976.3972346612885,0.1459058178461221
974,231,Ga,0.9054964747764586,-976.3972346612885,0.1459058178461221
975,232,Ni,1.2471905158393368,-84.24722118024752,0.3891943734880716
976,234,"['Fe', 'Al', 'Cr', 'Mn']",0.9445084662303139,-715.17855936925,0.07497911904126264
977,234,"['Se', 'Mo']",0.972826864254719,-715.17855936925,0.07497911904126264
978,234,"['Fluoren', 'Fluoranten']",0.9250208747514007,-715.17855936925,0.07497911904126264
979,234,pH,0.9582545296411106,-715.17855936925,0.07497911904126264
980,234,EC,0.9302981625440382,-715.17855936925,0.07497911904126264
981,234,HCHO,0.9240410318534337,-715.17855936925,0.07497911904126264
982,234,B,1.1189396611881266,-715.17855936925,0.07497911904126264
983,234,Ni,1.0705783278012602,-715.17855936925,0.07497911904126264
984,234,Ga,0.9671709011727362,-715.17855936925,0.07497911904126264
985,234,Rb,0.9265358355532257,-715.17855936925,0.07497911904126264
986,234,Sr,0.9526478164250237,-715.17855936925,0.07497911904126264
987,234,Sb,0.9611435991104141,-715.17855936925,0.07497911904126264
988,234,Ba,0.9412460215840311,-715.17855936925,0.07497911904126264
989,234,Naftalen,0.9314851033272781,-715.17855936925,0.07497911904126264
990,234,Acenaften,0.9540467103785889,-715.17855936925,0.07497911904126264
991,235,"['Li', 'Antracen']",1.11810713597646,-0.1325510992609893,-0.13477352102771634
992,235,"['Al', 'Fe']",1.1439718710879738,-0.1325510992609893,-0.13477352102771634
993,235,"['V', 'As']",1.327953976691258,-0.1325510992609893,-0.13477352102771634
994,235,"['Cr', 'Fe']",1.2886244453695639,-0.1325510992609893,-0.13477352102771634
995,235,"['Mn', 'Fe']",1.249044663298656,-0.1325510992609893,-0.13477352102771634
996,235,"['Fe', 'Al', 'Cr', 'Mn']",1.0640549402340418,-0.1325510992609893,-0.13477352102771634
997,235,"['Se', 'Mo']",1.124209027693969,-0.1325510992609893,-0.13477352102771634
998,235,"['Fluoren', 'Fluoranten']",1.1347730533870748,-0.1325510992609893,-0.13477352102771634
999,235,pH,1.1219360079109197,-0.1325510992609893,-0.13477352102771634
1000,235,EC,1.283387804358533,-0.1325510992609893,-0.13477352102771634
1001,235,TOC,1.1371730482700309,-0.1325510992609893,-0.13477352102771634
1002,235,HCHO,1.1347818313639948,-0.1325510992609893,-0.13477352102771634
1003,235,B,1.140628672746494,-0.1325510992609893,-0.13477352102771634
1004,235,Ni,1.134324914783631,-0.1325510992609893,-0.13477352102771634
1005,235,Ga,1.3308591574848228,-0.1325510992609893,-0.13477352102771634
1006,235,Rb,1.1347111565364991,-0.1325510992609893,-0.13477352102771634
1007,235,Sr,1.1391201508552835,-0.1325510992609893,-0.13477352102771634
1008,235,Sb,1.1356994956997415,-0.1325510992609893,-0.13477352102771634
1009,235,Ba,1.1351118943298664,-0.1325510992609893,-0.13477352102771634
1010,235,Naftalen,1.1348093853608163,-0.1325510992609893,-0.13477352102771634
1011,235,Acenaften,1.133266806809456,-0.1325510992609893,-0.13477352102771634
1012,238,"['Mn', 'Fe']",1.1872414354938132,-2639.361763772724,0.550348483714495
1013,238,pH,1.1280629723719011,-2639.361763772724,0.550348483714495
1014,238,Acenaften,1.045344268183369,-2639.361763772724,0.550348483714495
1015,239,Acenaften,0.9939342971066305,-0.2996598711863089,0.155433617727742
1016,242,"['Li', 'Antracen']",1.0910208521137452,-0.3603416514276404,-0.8555459648810415
1017,242,"['Al', 'Fe']",0.9495616596957748,-0.3603416514276404,-0.8555459648810415
1018,242,"['V', 'As']",0.9424154685080741,-0.3603416514276404,-0.8555459648810415
1019,242,"['Cr', 'Fe']",0.9689992246216634,-0.3603416514276404,-0.8555459648810415
1020,242,"['Mn', 'Fe']",1.205146856200531,-0.3603416514276404,-0.8555459648810415
1021,242,"['Fe', 'Al', 'Cr', 'Mn']",2.3029382470406627,-0.3603416514276404,-0.8555459648810415
1022,242,"['Se', 'Mo']",1.8065241946009243,-0.3603416514276404,-0.8555459648810415
1023,242,"['Fluoren', 'Fluoranten']",1.855545738546121,-0.3603416514276404,-0.8555459648810415
