,Bacteria,Chemicals,Importance_random_forest,CV_random_forest,R_squared_random_forest
735,172,Sr,0.310553335345892,-0.04212290663122564,0.43226987278156814
736,172,Sb,0.4004084326530233,-0.04212290663122564,0.43226987278156814
737,172,Ba,0.30553038557086465,-0.04212290663122564,0.43226987278156814
738,172,Naftalen,0.30628813512563224,-0.04212290663122564,0.43226987278156814
739,172,Acenaften,0.30757869670416604,-0.04212290663122564,0.43226987278156814
740,173,Sb,0.3046216626709827,0.04337002547209423,0.6396906699260081
741,174,Sb,0.20188215479223692,-0.23015886458639923,0.4151279542030235
742,176,Sr,0.2526987813620072,-0.12385120869126176,0.5679388960573477
743,176,Ba,0.17043125448028684,-0.12385120869126176,0.5679388960573477
744,177,Sb,0.17952202355350755,-0.12565109222809578,0.667626096262161
745,177,Acenaften,0.21331731694828482,-0.12565109222809578,0.667626096262161
746,179,TOC,0.15115841973356003,-0.28825994857169435,0.4823508825974482
747,179,Sr,0.21982573105655923,-0.28825994857169435,0.4823508825974482
748,180,B,0.16004984788503185,-0.2691394896749144,0.5551984958244828
749,180,Sr,0.22073923539303686,-0.2691394896749144,0.5551984958244828
750,181,B,0.2594038920567969,-0.18854922684425035,0.395586331210133
751,181,Sb,0.17710889461156132,-0.18854922684425035,0.395586331210133
752,182,"['Fe', 'Al', 'Cr', 'Mn']",0.19746826177578036,-0.3620977884554706,0.38232810524764405
753,182,"['Se', 'Mo']",0.2083420601483701,-0.3620977884554706,0.38232810524764405
754,182,"['Fluoren', 'Fluoranten']",0.20390982045381867,-0.3620977884554706,0.38232810524764405
755,182,pH,0.2051155592694598,-0.3620977884554706,0.38232810524764405
756,182,EC,0.19874570396352442,-0.3620977884554706,0.38232810524764405
757,182,TOC,0.2240428878501194,-0.3620977884554706,0.38232810524764405
758,182,HCHO,0.1739554923103983,-0.3620977884554706,0.38232810524764405
759,182,B,0.313436328047881,-0.3620977884554706,0.38232810524764405
760,182,Ni,0.20390982045381867,-0.3620977884554706,0.38232810524764405
761,182,Ga,0.2304198571989149,-0.3620977884554706,0.38232810524764405
762,182,Rb,0.23672412218044514,-0.3620977884554706,0.38232810524764405
763,182,Sr,0.2286117553821877,-0.3620977884554706,0.38232810524764405
764,182,Sb,0.24143047608397505,-0.3620977884554706,0.38232810524764405
765,182,Ba,0.20917577176569369,-0.3620977884554706,0.38232810524764405
766,182,Naftalen,0.2266601067902132,-0.3620977884554706,0.38232810524764405
767,182,Acenaften,0.20390982045381867,-0.3620977884554706,0.38232810524764405
768,184,Ga,0.15558991090629792,-0.1304855916995944,0.5578093160054942
769,184,Sb,0.3728101464413721,-0.1304855916995944,0.5578093160054942
770,184,Naftalen,0.1801418003072196,-0.1304855916995944,0.5578093160054942
771,185,Ba,0.16979122988277062,-0.10769113071580239,0.5802131593947867
772,188,Acenaften,0.16095342549923197,-0.17152580011662177,0.6923201136712751
773,191,Sr,0.28374368679117457,-0.01416015434618867,0.7612312744965536
774,192,Ga,0.15567102645502662,-0.1447041518403518,0.5547521280894676
775,192,Sb,0.3970033766854413,-0.1447041518403518,0.5547521280894676
776,192,Naftalen,0.18473294145758667,-0.1447041518403518,0.5547521280894676
777,193,"['Fe', 'Al', 'Cr', 'Mn']",0.16635122921860568,-0.031166155837730525,0.5778159822915285
778,193,"['Se', 'Mo']",0.1568198245233554,-0.031166155837730525,0.5778159822915285
779,193,"['Fluoren', 'Fluoranten']",0.15796324792293825,-0.031166155837730525,0.5778159822915285
780,193,pH,0.15753481197841346,-0.031166155837730525,0.5778159822915285
781,193,EC,0.1574134909625351,-0.031166155837730525,0.5778159822915285
782,193,TOC,0.16298869544542005,-0.031166155837730525,0.5778159822915285
783,193,HCHO,0.15702491396285523,-0.031166155837730525,0.5778159822915285
784,193,B,0.17362298436972534,-0.031166155837730525,0.5778159822915285
785,193,Ni,0.16549997238985292,-0.031166155837730525,0.5778159822915285
786,193,Ga,0.23222717945136528,-0.031166155837730525,0.5778159822915285
787,193,Rb,0.3115552773118607,-0.031166155837730525,0.5778159822915285
788,193,Sr,0.1993820483704839,-0.031166155837730525,0.5778159822915285
789,193,Sb,0.17169774710352126,-0.031166155837730525,0.5778159822915285
790,193,Ba,0.15796324792293825,-0.031166155837730525,0.5778159822915285
791,193,Naftalen,0.15833836401090617,-0.031166155837730525,0.5778159822915285
792,193,Acenaften,0.16433663330634007,-0.031166155837730525,0.5778159822915285
793,194,Sr,0.16056030166018487,-0.005931933407947065,0.49071749506428797
794,194,Ba,0.18785082427818833,-0.005931933407947065,0.49071749506428797
795,195,Ga,0.1537530539159071,-0.09180815143027732,0.5375515811952389
796,195,Acenaften,0.19566030081558916,-0.09180815143027732,0.5375515811952389
797,196,"['Fe', 'Al', 'Cr', 'Mn']",0.26376238238384375,-0.2074028516849047,0.3154012787241238
798,196,"['Se', 'Mo']",0.26249942635571477,-0.2074028516849047,0.3154012787241238
799,196,"['Fluoren', 'Fluoranten']",0.2682061467638407,-0.2074028516849047,0.3154012787241238
800,196,pH,0.2786305135285463,-0.2074028516849047,0.3154012787241238
801,196,EC,0.264780469147635,-0.2074028516849047,0.3154012787241238
802,196,TOC,0.2832354981042383,-0.2074028516849047,0.3154012787241238
803,196,HCHO,0.37103648980955084,-0.2074028516849047,0.3154012787241238
804,196,B,0.270074942324693,-0.2074028516849047,0.3154012787241238
805,196,Ni,0.26827401536897433,-0.2074028516849047,0.3154012787241238
806,196,Ga,0.2945960434751742,-0.2074028516849047,0.3154012787241238
807,196,Rb,0.2765309126404387,-0.2074028516849047,0.3154012787241238
808,196,Sr,0.28242146811147184,-0.2074028516849047,0.3154012787241238
809,196,Sb,0.27174862652260934,-0.2074028516849047,0.3154012787241238
810,196,Ba,0.2899455846935627,-0.2074028516849047,0.3154012787241238
811,196,Naftalen,0.2680705887929652,-0.2074028516849047,0.3154012787241238
812,196,Acenaften,0.26793230467275175,-0.2074028516849047,0.3154012787241238
813,197,Sr,0.18679396206368581,-0.2602316320712714,0.5385126192720407
814,198,"['V', 'As']",0.15389879542243623,-0.27307028173915104,0.303256496965976
815,198,"['Se', 'Mo']",0.1542901971623254,-0.27307028173915104,0.303256496965976
816,198,B,0.18079405551566452,-0.27307028173915104,0.303256496965976
817,198,Ga,0.17134292682571195,-0.27307028173915104,0.303256496965976
818,198,Sb,0.242410841835361,-0.27307028173915104,0.303256496965976
819,198,Ba,0.1575839162165158,-0.27307028173915104,0.303256496965976
820,199,"['Fe', 'Al', 'Cr', 'Mn']",0.29610257115496597,-0.18738293165935715,0.24806930158834728
821,199,"['Se', 'Mo']",0.3008891839000093,-0.18738293165935715,0.24806930158834728
822,199,"['Fluoren', 'Fluoranten']",0.2951046475740281,-0.18738293165935715,0.24806930158834728
823,199,pH,0.2926951603828567,-0.18738293165935715,0.24806930158834728
824,199,EC,0.3006766283333008,-0.18738293165935715,0.24806930158834728
825,199,TOC,0.2880473330756609,-0.18738293165935715,0.24806930158834728
826,199,HCHO,0.3228626842376565,-0.18738293165935715,0.24806930158834728
827,199,B,0.33197337997320775,-0.18738293165935715,0.24806930158834728
828,199,Ni,0.3092113863265036,-0.18738293165935715,0.24806930158834728
829,199,Ga,0.30815929621416527,-0.18738293165935715,0.24806930158834728
830,199,Rb,0.30148709697647746,-0.18738293165935715,0.24806930158834728
831,199,Sr,0.2951046475740281,-0.18738293165935715,0.24806930158834728
832,199,Sb,0.40030830200926115,-0.18738293165935715,0.24806930158834728
833,199,Ba,0.321737797250375,-0.18738293165935715,0.24806930158834728
834,199,Naftalen,0.31016420241976694,-0.18738293165935715,0.24806930158834728
835,199,Acenaften,0.2951046475740281,-0.18738293165935715,0.24806930158834728
836,205,"['Li', 'Antracen']",0.1511091047192551,-0.16704556884131772,0.21423774779973848
837,205,"['Fe', 'Al', 'Cr', 'Mn']",0.18396649593490688,-0.16704556884131772,0.21423774779973848
838,205,"['Fluoren', 'Fluoranten']",0.18689009687080882,-0.16704556884131772,0.21423774779973848
839,205,pH,0.18699661975771886,-0.16704556884131772,0.21423774779973848
840,205,EC,0.1860516429408281,-0.16704556884131772,0.21423774779973848
841,205,TOC,0.18881315771211238,-0.16704556884131772,0.21423774779973848
842,205,HCHO,0.18516582786554547,-0.16704556884131772,0.21423774779973848
843,205,B,0.23744809617616314,-0.16704556884131772,0.21423774779973848
844,205,Ni,0.18689009687080882,-0.16704556884131772,0.21423774779973848
845,205,Ga,0.2032067038398767,-0.16704556884131772,0.21423774779973848
846,205,Rb,0.18689009687080882,-0.16704556884131772,0.21423774779973848
847,205,Sr,0.18703806875555484,-0.16704556884131772,0.21423774779973848
848,205,Sb,0.32242868702617333,-0.16704556884131772,0.21423774779973848
849,205,Ba,0.21526753137895327,-0.16704556884131772,0.21423774779973848
850,205,Naftalen,0.18689009687080882,-0.16704556884131772,0.21423774779973848
851,205,Acenaften,0.19000745912623573,-0.16704556884131772,0.21423774779973848
852,206,Sr,0.15190502991031418,0.29483323544040896,0.7164684126451881
853,209,Sb,0.20370305250974063,-0.15213749713203595,0.5408992567890601
854,212,Ba,0.1602448515903706,-0.03910360597597706,0.662940909040683
855,212,Naftalen,0.22557525079541674,-0.03910360597597706,0.662940909040683
856,213,TOC,0.16674857383815467,-0.2714481871988659,0.5129485563599993
857,213,HCHO,0.1531194132168937,-0.2714481871988659,0.5129485563599993
858,213,B,0.19866973803422794,-0.2714481871988659,0.5129485563599993
859,213,Ga,0.15282939602831014,-0.2714481871988659,0.5129485563599993
860,213,Rb,0.16186609546714292,-0.2714481871988659,0.5129485563599993
861,213,Sr,0.18297314257312336,-0.2714481871988659,0.5129485563599993
862,213,Ba,0.1651732687876497,-0.2714481871988659,0.5129485563599993
863,213,Naftalen,0.17159328855905975,-0.2714481871988659,0.5129485563599993
864,215,Rb,0.1502078918226627,-0.15750373223169323,0.4590820771900266
865,215,Sb,0.17067031511337394,-0.15750373223169323,0.4590820771900266
866,216,Sr,0.16362331128083718,-0.010398961906759485,0.5978345911895079
867,219,"['Fe', 'Al', 'Cr', 'Mn']",0.24350457771743605,-0.29964963656213417,0.26648654139959005
868,219,"['Se', 'Mo']",0.24221385347423052,-0.29964963656213417,0.26648654139959005
869,219,"['Fluoren', 'Fluoranten']",0.2507918498831698,-0.29964963656213417,0.26648654139959005
870,219,pH,0.2509674268540686,-0.29964963656213417,0.26648654139959005
871,219,EC,0.24560964841235944,-0.29964963656213417,0.26648654139959005
872,219,TOC,0.26110386587678724,-0.29964963656213417,0.26648654139959005
873,219,HCHO,0.25078735150784726,-0.29964963656213417,0.26648654139959005
874,219,B,0.2807407515077218,-0.29964963656213417,0.26648654139959005
875,219,Ni,0.26073567588048385,-0.29964963656213417,0.26648654139959005
876,219,Ga,0.2507216486188987,-0.29964963656213417,0.26648654139959005
877,219,Rb,0.25332833888596873,-0.29964963656213417,0.26648654139959005
878,219,Sr,0.26677895427290776,-0.29964963656213417,0.26648654139959005
879,219,Sb,0.246177140679246,-0.29964963656213417,0.26648654139959005
880,219,Ba,0.25324142737111754,-0.29964963656213417,0.26648654139959005
881,219,Naftalen,0.2507644968343612,-0.29964963656213417,0.26648654139959005
882,219,Acenaften,0.2742754425429438,-0.29964963656213417,0.26648654139959005
883,220,Ba,0.2146436620583717,-0.10309223030258807,0.6900281952063981
884,220,Naftalen,0.20739401536098312,-0.10309223030258807,0.6900281952063981
885,221,Sb,0.32008415843413884,0.06911929261103056,0.6602127056359759
886,222,"['Fe', 'Al', 'Cr', 'Mn']",0.2719424215692803,0.001449229781703476,0.4533484361102055
887,222,"['Se', 'Mo']",0.28035057867080615,0.001449229781703476,0.4533484361102055
888,222,"['Fluoren', 'Fluoranten']",0.22752630127732765,0.001449229781703476,0.4533484361102055
889,222,pH,0.2239028612975804,0.001449229781703476,0.4533484361102055
890,222,EC,0.25159764183362454,0.001449229781703476,0.4533484361102055
891,222,TOC,0.22032614185825716,0.001449229781703476,0.4533484361102055
892,222,B,0.22866917718725366,0.001449229781703476,0.4533484361102055
893,222,Ni,0.23034216913667882,0.001449229781703476,0.4533484361102055
894,222,Ga,0.26782026161740047,0.001449229781703476,0.4533484361102055
895,222,Rb,0.2703972523620517,0.001449229781703476,0.4533484361102055
896,222,Sr,0.24165029626039491,0.001449229781703476,0.4533484361102055
897,222,Sb,0.3740061645137328,0.001449229781703476,0.4533484361102055
898,222,Ba,0.23161537647306796,0.001449229781703476,0.4533484361102055
899,222,Naftalen,0.27482822697161136,0.001449229781703476,0.4533484361102055
900,222,Acenaften,0.23237938348734655,0.001449229781703476,0.4533484361102055
901,223,Rb,0.18513290472916866,-0.23234206478943786,0.5474106404773298
902,224,"['Li', 'Antracen']",0.26320946723527383,-0.14697521778440858,0.30925038682043837
903,224,"['Al', 'Fe']",0.26730704506962577,-0.14697521778440858,0.30925038682043837
904,224,"['V', 'As']",0.26340933990740445,-0.14697521778440858,0.30925038682043837
905,224,"['Cr', 'Fe']",0.2618730665750021,-0.14697521778440858,0.30925038682043837
906,224,"['Mn', 'Fe']",0.260448678203517,-0.14697521778440858,0.30925038682043837
907,224,"['Fe', 'Al', 'Cr', 'Mn']",0.2645624578289094,-0.14697521778440858,0.30925038682043837
908,224,"['Se', 'Mo']",0.16376675890417824,-0.14697521778440858,0.30925038682043837
909,224,"['Fluoren', 'Fluoranten']",0.2651690798806927,-0.14697521778440858,0.30925038682043837
910,224,pH,0.269697358770262,-0.14697521778440858,0.30925038682043837
911,224,EC,0.259586284181768,-0.14697521778440858,0.30925038682043837
912,224,TOC,0.2772016909255619,-0.14697521778440858,0.30925038682043837
913,224,HCHO,0.2651690798806927,-0.14697521778440858,0.30925038682043837
914,224,B,0.2701987732840636,-0.14697521778440858,0.30925038682043837
915,224,Ni,0.2671308447394899,-0.14697521778440858,0.30925038682043837
916,224,Ga,0.2651690798806927,-0.14697521778440858,0.30925038682043837
917,224,Rb,0.2689402626763917,-0.14697521778440858,0.30925038682043837
918,224,Sr,0.2651690798806927,-0.14697521778440858,0.30925038682043837
919,224,Sb,0.41828585855721334,-0.14697521778440858,0.30925038682043837
920,224,Ba,0.26559541684122334,-0.14697521778440858,0.30925038682043837
921,224,Naftalen,0.3657431334973271,-0.14697521778440858,0.30925038682043837
922,224,Acenaften,0.2651690798806927,-0.14697521778440858,0.30925038682043837
923,227,"['Fe', 'Al', 'Cr', 'Mn']",0.1552471328147791,-0.06082357697568641,0.33896546147678397
924,227,"['Se', 'Mo']",0.1672122272869757,-0.06082357697568641,0.33896546147678397
925,227,"['Fluoren', 'Fluoranten']",0.19394016827105165,-0.06082357697568641,0.33896546147678397
926,227,pH,0.1848596677632166,-0.06082357697568641,0.33896546147678397
927,227,EC,0.18840262222666704,-0.06082357697568641,0.33896546147678397
928,227,TOC,0.19379426294573165,-0.06082357697568641,0.33896546147678397
929,227,HCHO,0.18654367714991793,-0.06082357697568641,0.33896546147678397
930,227,B,0.19424102599911108,-0.06082357697568641,0.33896546147678397
931,227,Ni,0.2156879786836513,-0.06082357697568641,0.33896546147678397
932,227,Ga,0.21552504536493433,-0.06082357697568641,0.33896546147678397
933,227,Rb,0.20283508752142632,-0.06082357697568641,0.33896546147678397
934,227,Sr,0.19924941023085652,-0.06082357697568641,0.33896546147678397
935,227,Sb,0.21976193969051183,-0.06082357697568641,0.33896546147678397
936,227,Ba,0.19180603736767365,-0.06082357697568641,0.33896546147678397
937,227,Naftalen,0.19459549044468705,-0.06082357697568641,0.33896546147678397
938,227,Acenaften,0.20634485057127894,-0.06082357697568641,0.33896546147678397
939,228,"['Fe', 'Al', 'Cr', 'Mn']",0.19054195414462083,-0.18320834466059543,0.5037918953892668
940,228,"['Se', 'Mo']",0.18620520634920634,-0.18320834466059543,0.5037918953892668
941,228,"['Fluoren', 'Fluoranten']",0.1863936296296297,-0.18320834466059543,0.5037918953892668
942,228,pH,0.18838347089947083,-0.18320834466059543,0.5037918953892668
943,228,EC,0.18769255026455034,-0.18320834466059543,0.5037918953892668
944,228,HCHO,0.17679108994708992,-0.18320834466059543,0.5037918953892668
945,228,B,0.18961262433862447,-0.18320834466059543,0.5037918953892668
946,228,Ni,0.19354156613756612,-0.18320834466059543,0.5037918953892668
947,228,Ga,0.21465359435626108,-0.18320834466059543,0.5037918953892668
948,228,Rb,0.2738745185185185,-0.18320834466059543,0.5037918953892668
949,228,Sr,0.1863936296296297,-0.18320834466059543,0.5037918953892668
950,228,Sb,0.5157643668430336,-0.18320834466059543,0.5037918953892668
951,228,Ba,0.1863936296296297,-0.18320834466059543,0.5037918953892668
952,228,Naftalen,0.21911227513227516,-0.18320834466059543,0.5037918953892668
953,228,Acenaften,0.1863936296296297,-0.18320834466059543,0.5037918953892668
954,229,Sb,0.35950440519938054,-0.20789665802529234,0.4690569473713575
955,229,Acenaften,0.1611151735663524,-0.20789665802529234,0.4690569473713575
956,231,"['Fe', 'Al', 'Cr', 'Mn']",0.155509632602281,-0.19180831359735917,0.340131140400029
957,231,"['Se', 'Mo']",0.17384043300914742,-0.19180831359735917,0.340131140400029
958,231,"['Fluoren', 'Fluoranten']",0.18920205925648936,-0.19180831359735917,0.340131140400029
959,231,pH,0.1905080831670345,-0.19180831359735917,0.340131140400029
960,231,EC,0.1994418777044683,-0.19180831359735917,0.340131140400029
961,231,HCHO,0.18831543198657896,-0.19180831359735917,0.340131140400029
962,231,B,0.19006546299782812,-0.19180831359735917,0.340131140400029
963,231,Ni,0.2417045677663059,-0.19180831359735917,0.340131140400029
964,231,Ga,0.18527626871101,-0.19180831359735917,0.340131140400029
965,231,Rb,0.1972683068780936,-0.19180831359735917,0.340131140400029
966,231,Sr,0.1959258688822475,-0.19180831359735917,0.340131140400029
967,231,Sb,0.1951170725038437,-0.19180831359735917,0.340131140400029
968,231,Ba,0.19045614388888532,-0.19180831359735917,0.340131140400029
969,231,Naftalen,0.18570218331163946,-0.19180831359735917,0.340131140400029
970,231,Acenaften,0.20018094052308932,-0.19180831359735917,0.340131140400029
971,232,Ni,0.16630795788035002,-0.2559234196729996,0.3517675277654593
972,234,"['Fe', 'Al', 'Cr', 'Mn']",0.19890388012758786,-0.24018673499824694,0.27871586396910986
973,234,"['Se', 'Mo']",0.3009863770811769,-0.24018673499824694,0.27871586396910986
974,234,"['Fluoren', 'Fluoranten']",0.3042521033717063,-0.24018673499824694,0.27871586396910986
975,234,pH,0.2804409484631236,-0.24018673499824694,0.27871586396910986
976,234,EC,0.2876631844810408,-0.24018673499824694,0.27871586396910986
977,234,TOC,0.18825408826855072,-0.24018673499824694,0.27871586396910986
978,234,HCHO,0.3089272955468044,-0.24018673499824694,0.27871586396910986
979,234,B,0.3260007062481983,-0.24018673499824694,0.27871586396910986
980,234,Ni,0.3311048761308458,-0.24018673499824694,0.27871586396910986
981,234,Ga,0.3021496770254223,-0.24018673499824694,0.27871586396910986
982,234,Rb,0.31576120003956754,-0.24018673499824694,0.27871586396910986
983,234,Sr,0.3046239349860743,-0.24018673499824694,0.27871586396910986
984,234,Sb,0.3019219166151418,-0.24018673499824694,0.27871586396910986
985,234,Ba,0.3056790153685086,-0.24018673499824694,0.27871586396910986
986,234,Naftalen,0.300860536892808,-0.24018673499824694,0.27871586396910986
987,234,Acenaften,0.31386016277378237,-0.24018673499824694,0.27871586396910986
988,236,TOC,0.15144678334289274,-0.05369324741902126,0.48463189445891297
989,236,Ga,0.19817336331489965,-0.05369324741902126,0.48463189445891297
990,236,Sb,0.15995792472256187,-0.05369324741902126,0.48463189445891297
991,238,Acenaften,0.15918794972160732,-0.28253053392999616,0.48415217312733094
992,242,B,0.16426593432993175,-0.349161702300977,0.32115468940035397
993,242,Ni,0.15428639469919214,-0.349161702300977,0.32115468940035397
994,242,Sb,0.1985398148811265,-0.349161702300977,0.32115468940035397
995,242,Acenaften,0.18305314358487457,-0.349161702300977,0.32115468940035397
996,244,"['Se', 'Mo']",0.1688789261312631,-0.1805678046071666,0.23380261208167608
997,244,B,0.17234764156738858,-0.1805678046071666,0.23380261208167608
998,244,Ga,0.1617436246237588,-0.1805678046071666,0.23380261208167608
999,244,Sb,0.2811411776656987,-0.1805678046071666,0.23380261208167608
1000,244,Ba,0.1799036085844984,-0.1805678046071666,0.23380261208167608
1001,246,B,0.15694144360140083,-0.18812473782493822,0.2376946208060483
1002,246,Sb,0.2686285619120028,-0.18812473782493822,0.2376946208060483
1003,247,"['Fe', 'Al', 'Cr', 'Mn']",0.22783096894501453,-0.05557005212803001,0.5107903478753638
1004,247,"['Se', 'Mo']",0.22883470536959993,-0.05557005212803001,0.5107903478753638
1005,247,"['Fluoren', 'Fluoranten']",0.22862381442108715,-0.05557005212803001,0.5107903478753638
1006,247,pH,0.2280402533811503,-0.05557005212803001,0.5107903478753638
1007,247,EC,0.22887273969571031,-0.05557005212803001,0.5107903478753638
1008,247,TOC,0.23617054756665912,-0.05557005212803001,0.5107903478753638
1009,247,HCHO,0.23947805507275566,-0.05557005212803001,0.5107903478753638
1010,247,B,0.22833567880645078,-0.05557005212803001,0.5107903478753638
1011,247,Ni,0.22922432321361974,-0.05557005212803001,0.5107903478753638
1012,247,Ga,0.2974768768860411,-0.05557005212803001,0.5107903478753638
1013,247,Rb,0.2292230325175758,-0.05557005212803001,0.5107903478753638
1014,247,Sr,0.22925724272154757,-0.05557005212803001,0.5107903478753638
1015,247,Sb,0.23861800182354354,-0.05557005212803001,0.5107903478753638
1016,247,Ba,0.2321032950914288,-0.05557005212803001,0.5107903478753638
1017,247,Naftalen,0.22870982319430055,-0.05557005212803001,0.5107903478753638
1018,247,Acenaften,0.23860993703733202,-0.05557005212803001,0.5107903478753638
1019,249,Ga,0.16130059375245198,-0.19747497967535121,0.4952054757580473
1020,249,Sb,0.364507930190919,-0.19747497967535121,0.4952054757580473
1021,249,Naftalen,0.18550128503022068,-0.19747497967535121,0.4952054757580473
1022,250,"['Fe', 'Al', 'Cr', 'Mn']",0.24400491551459302,-0.06637191673136811,0.5380305159827372
1023,250,"['Se', 'Mo']",0.24378863287250396,-0.06637191673136811,0.5380305159827372
1024,250,"['Fluoren', 'Fluoranten']",0.23694205837173576,-0.06637191673136811,0.5380305159827372
1025,250,pH,0.24501701996927805,-0.06637191673136811,0.5380305159827372
1026,250,EC,0.23694205837173576,-0.06637191673136811,0.5380305159827372
1027,250,TOC,0.23694205837173576,-0.06637191673136811,0.5380305159827372
1028,250,HCHO,0.23694205837173576,-0.06637191673136811,0.5380305159827372
1029,250,B,0.23694205837173576,-0.06637191673136811,0.5380305159827372
1030,250,Ni,0.23694205837173576,-0.06637191673136811,0.5380305159827372
1031,250,Ga,0.25689597542242704,-0.06637191673136811,0.5380305159827372
1032,250,Rb,0.23694205837173576,-0.06637191673136811,0.5380305159827372
1033,250,Sr,0.23694205837173576,-0.06637191673136811,0.5380305159827372
1034,250,Sb,0.24063692780337942,-0.06637191673136811,0.5380305159827372
1035,250,Ba,0.23694205837173576,-0.06637191673136811,0.5380305159827372
1036,250,Naftalen,0.23694205837173576,-0.06637191673136811,0.5380305159827372
1037,250,Acenaften,0.24958181259600598,-0.06637191673136811,0.5380305159827372
1038,251,Sb,0.2689674271868149,-0.15222744342834704,0.5653767770137602
1039,252,"['Fe', 'Al', 'Cr', 'Mn']",0.3410079925047679,-0.2615102014129995,0.25238609449481075
1040,252,"['Se', 'Mo']",0.25753160875126446,-0.2615102014129995,0.25238609449481075
1041,252,"['Fluoren', 'Fluoranten']",0.2547121202516067,-0.2615102014129995,0.25238609449481075
1042,252,pH,0.30558614743374923,-0.2615102014129995,0.25238609449481075
1043,252,EC,0.2855447877496583,-0.2615102014129995,0.25238609449481075
1044,252,TOC,0.2971162023584878,-0.2615102014129995,0.25238609449481075
1045,252,HCHO,0.2479146575501059,-0.2615102014129995,0.25238609449481075
1046,252,B,0.31301535775173217,-0.2615102014129995,0.25238609449481075
1047,252,Ni,0.25439736135705115,-0.2615102014129995,0.25238609449481075
1048,252,Ga,0.27621236622161327,-0.2615102014129995,0.25238609449481075
1049,252,Rb,0.2776549131679964,-0.2615102014129995,0.25238609449481075
1050,252,Sr,0.25271610217081475,-0.2615102014129995,0.25238609449481075
1051,252,Sb,0.3365296803990896,-0.2615102014129995,0.25238609449481075
1052,252,Ba,0.275107678931208,-0.2615102014129995,0.25238609449481075
1053,252,Naftalen,0.25464446123065765,-0.2615102014129995,0.25238609449481075
1054,252,Acenaften,0.25483403452220776,-0.2615102014129995,0.25238609449481075
1055,253,Sb,0.37588690329524377,-0.09786542931366116,0.5802491384033845
1056,253,Naftalen,0.1600595962767971,-0.09786542931366116,0.5802491384033845
1057,254,Sb,0.3454663974165433,-0.15060845949985735,0.5821674384809297
1058,255,Sb,0.22809276152274272,-0.25427260329794055,0.5556311016717548
1059,256,Ga,0.1997094638564898,-0.068011864801381,0.5693531854818256
1060,256,Sb,0.32211620865353974,-0.068011864801381,0.5693531854818256
1061,256,Naftalen,0.20275879870850655,-0.068011864801381,0.5693531854818256
1062,257,Sb,0.38242157228195917,-0.11465068442892346,0.5625012632417363
1063,257,Naftalen,0.1775452998805257,-0.11465068442892346,0.5625012632417363
1064,260,Sb,0.1994501178232332,-0.14403462770020004,0.611532885863593
1065,261,"['Fe', 'Al', 'Cr', 'Mn']",0.1571951634847487,-0.19331841301754848,0.46820472342915653
1066,261,Ni,0.18039422953697593,-0.19331841301754848,0.46820472342915653
1067,261,Ga,0.19194914490527382,-0.19331841301754848,0.46820472342915653
1068,261,Rb,0.323574026771999,-0.19331841301754848,0.46820472342915653
1069,261,Sr,0.1570690190915074,-0.19331841301754848,0.46820472342915653
1070,261,Sb,0.23256431863067795,-0.19331841301754848,0.46820472342915653
1071,264,Ni,0.15249688485479285,-0.24773367273547797,0.4860768593116497
1072,264,Sr,0.16958263840459553,-0.24773367273547797,0.4860768593116497
1073,266,"['Fe', 'Al', 'Cr', 'Mn']",0.1542844876162508,-0.17236542255053644,0.4914429715375479
1074,266,"['Se', 'Mo']",0.15340018735173566,-0.17236542255053644,0.4914429715375479
1075,266,HCHO,0.1822624977424092,-0.17236542255053644,0.4914429715375479
1076,266,B,0.2304334656943866,-0.17236542255053644,0.4914429715375479
1077,266,Ni,0.16520903208246285,-0.17236542255053644,0.4914429715375479
1078,266,Ga,0.1787966885619876,-0.17236542255053644,0.4914429715375479
1079,266,Rb,0.20672123000841258,-0.17236542255053644,0.4914429715375479
1080,266,Sr,0.17673718521161974,-0.17236542255053644,0.4914429715375479
1081,266,Ba,0.1513525790820902,-0.17236542255053644,0.4914429715375479
1082,266,Acenaften,0.1520824762444788,-0.17236542255053644,0.4914429715375479
1083,268,Ba,0.16370512380952373,-0.18602765241223596,0.6100920839002268
1084,269,Sr,0.20334864373077122,0.04864930304581028,0.7753150130721644
1085,270,"['Fe', 'Al', 'Cr', 'Mn']",0.3745204301075272,-0.1499003029853374,0.38680232492136624
1086,270,"['Se', 'Mo']",0.346030107526882,-0.1499003029853374,0.38680232492136624
1087,270,"['Fluoren', 'Fluoranten']",0.34473732718894035,-0.1499003029853374,0.38680232492136624
1088,270,pH,0.34473732718894035,-0.1499003029853374,0.38680232492136624
1089,270,EC,0.34488479262672833,-0.1499003029853374,0.38680232492136624
1090,270,TOC,0.36713732718894043,-0.1499003029853374,0.38680232492136624
1091,270,HCHO,0.34473732718894035,-0.1499003029853374,0.38680232492136624
1092,270,B,0.34473732718894035,-0.1499003029853374,0.38680232492136624
1093,270,Ni,0.37574144393241193,-0.1499003029853374,0.38680232492136624
1094,270,Ga,0.38104884792626725,-0.1499003029853374,0.38680232492136624
1095,270,Rb,0.5153400921658987,-0.1499003029853374,0.38680232492136624
1096,270,Sr,0.34792921658986176,-0.1499003029853374,0.38680232492136624
1097,270,Sb,0.4195730875576039,-0.1499003029853374,0.38680232492136624
1098,270,Ba,0.34473732718894035,-0.1499003029853374,0.38680232492136624
