,Bacteria,Chemicals,Importance_xgboost,CV_xgboost,R_squared_xgboost
69,16,Sb,2.0630686876228865,-0.039999999999999994,-1.063069179170312
70,16,Ba,2.0630686876228865,-0.039999999999999994,-1.063069179170312
71,16,Naftalen,2.0630686876228865,-0.039999999999999994,-1.063069179170312
72,16,Acenaften,2.0630686876228865,-0.039999999999999994,-1.063069179170312
73,17,Sr,1.042921453823813,-0.3228552499763109,0.9795822556532907
74,20,"['Li', 'Antracen']",0.9175803246762423,-0.039999999999999994,0.08241827934346857
75,20,"['Al', 'Fe']",0.9175803246762423,-0.039999999999999994,0.08241827934346857
76,20,"['Cr', 'Fe']",0.918899758126536,-0.039999999999999994,0.08241827934346857
77,20,"['Mn', 'Fe']",1.377689920464657,-0.039999999999999994,0.08241827934346857
78,20,"['Fe', 'Al', 'Cr', 'Mn']",0.918899758126536,-0.039999999999999994,0.08241827934346857
79,20,"['Fluoren', 'Fluoranten']",0.9175803246762423,-0.039999999999999994,0.08241827934346857
80,20,pH,0.9175803246762423,-0.039999999999999994,0.08241827934346857
81,20,TOC,0.9175803246762423,-0.039999999999999994,0.08241827934346857
82,20,HCHO,0.9175803246762423,-0.039999999999999994,0.08241827934346857
83,20,B,0.9175803246762423,-0.039999999999999994,0.08241827934346857
84,20,Ni,0.9175803246762423,-0.039999999999999994,0.08241827934346857
85,20,Ga,0.9175803246762423,-0.039999999999999994,0.08241827934346857
86,20,Rb,0.9175803246762423,-0.039999999999999994,0.08241827934346857
87,20,Sr,0.9175803246762423,-0.039999999999999994,0.08241827934346857
88,20,Sb,1.3431473998309982,-0.039999999999999994,0.08241827934346857
89,20,Ba,0.9175803246762423,-0.039999999999999994,0.08241827934346857
90,20,Naftalen,0.9175803246762423,-0.039999999999999994,0.08241827934346857
91,20,Acenaften,0.9175803246762423,-0.039999999999999994,0.08241827934346857
92,25,"['Al', 'Fe']",1.3916266572698306,-4.60865369376766,-0.5697176246665743
93,25,"['V', 'As']",1.3858025739959896,-4.60865369376766,-0.5697176246665743
94,25,"['Cr', 'Fe']",1.5707177926874396,-4.60865369376766,-0.5697176246665743
95,25,"['Fluoren', 'Fluoranten']",1.5697176160467645,-4.60865369376766,-0.5697176246665743
96,25,pH,1.5706412231643594,-4.60865369376766,-0.5697176246665743
97,25,TOC,1.5700431970854993,-4.60865369376766,-0.5697176246665743
98,25,HCHO,1.5850811325714653,-4.60865369376766,-0.5697176246665743
99,25,B,1.5711565750788299,-4.60865369376766,-0.5697176246665743
100,25,Ni,1.5994100990497346,-4.60865369376766,-0.5697176246665743
101,25,Ga,1.5632315356700568,-4.60865369376766,-0.5697176246665743
102,25,Rb,1.569724279355648,-4.60865369376766,-0.5697176246665743
103,25,Sr,1.5994591832315945,-4.60865369376766,-0.5697176246665743
104,25,Ba,1.572542412375752,-4.60865369376766,-0.5697176246665743
105,25,Naftalen,1.6030906605554085,-4.60865369376766,-0.5697176246665743
106,25,Acenaften,1.613804457890576,-4.60865369376766,-0.5697176246665743
107,30,Ni,0.9047140750134458,-0.08446567213704799,0.8757485025188182
108,34,"['Fe', 'Al', 'Cr', 'Mn']",1.2356175460198466,-0.4000061641063303,-0.24920819096467084
109,34,"['Se', 'Mo']",0.9231320690518146,-0.4000061641063303,-0.24920819096467084
110,34,"['Fluoren', 'Fluoranten']",1.249206929802328,-0.4000061641063303,-0.24920819096467084
111,34,pH,1.2954455504468458,-0.4000061641063303,-0.24920819096467084
112,34,TOC,1.2517096496827724,-0.4000061641063303,-0.24920819096467084
113,34,B,1.2474886372890142,-0.4000061641063303,-0.24920819096467084
114,34,Ni,1.2527400530825106,-0.4000061641063303,-0.24920819096467084
115,34,Ga,1.2532401625589364,-0.4000061641063303,-0.24920819096467084
116,34,Rb,1.2494145239568408,-0.4000061641063303,-0.24920819096467084
117,34,Sr,1.2487140120222384,-0.4000061641063303,-0.24920819096467084
118,34,Sb,1.3046910029128642,-0.4000061641063303,-0.24920819096467084
119,34,Ba,1.248851220436463,-0.4000061641063303,-0.24920819096467084
120,34,Naftalen,1.2513301093074563,-0.4000061641063303,-0.24920819096467084
121,34,Acenaften,1.255088243416414,-0.4000061641063303,-0.24920819096467084
122,35,"['Li', 'Antracen']",2.0630686876228865,-0.033333333333333305,-1.063069179170312
123,35,"['Al', 'Fe']",2.0630686876228865,-0.033333333333333305,-1.063069179170312
124,35,"['V', 'As']",2.0630686876228865,-0.033333333333333305,-1.063069179170312
125,35,"['Cr', 'Fe']",2.0630686876228865,-0.033333333333333305,-1.063069179170312
126,35,"['Mn', 'Fe']",2.063068687622886,-0.033333333333333305,-1.063069179170312
127,35,"['Fe', 'Al', 'Cr', 'Mn']",2.0630686876228865,-0.033333333333333305,-1.063069179170312
128,35,"['Se', 'Mo']",2.063068687622886,-0.033333333333333305,-1.063069179170312
129,35,"['Fluoren', 'Fluoranten']",2.0630686876228865,-0.033333333333333305,-1.063069179170312
130,35,pH,2.0630686876228865,-0.033333333333333305,-1.063069179170312
131,35,EC,2.0630686876228865,-0.033333333333333305,-1.063069179170312
132,35,TOC,2.0630686876228865,-0.033333333333333305,-1.063069179170312
133,35,HCHO,2.0630686876228865,-0.033333333333333305,-1.063069179170312
134,35,B,2.0630686876228865,-0.033333333333333305,-1.063069179170312
135,35,Ni,2.0630686876228865,-0.033333333333333305,-1.063069179170312
136,35,Ga,2.0630686876228865,-0.033333333333333305,-1.063069179170312
137,35,Rb,2.0630686876228865,-0.033333333333333305,-1.063069179170312
138,35,Sr,2.0630686876228865,-0.033333333333333305,-1.063069179170312
139,35,Sb,2.0630686876228865,-0.033333333333333305,-1.063069179170312
140,35,Ba,2.0630686876228865,-0.033333333333333305,-1.063069179170312
141,35,Naftalen,2.0630686876228865,-0.033333333333333305,-1.063069179170312
142,35,Acenaften,2.0630686876228865,-0.033333333333333305,-1.063069179170312
143,36,"['Li', 'Antracen']",2.0630686876228865,-0.033333333333333305,-1.063069179170312
144,36,"['Al', 'Fe']",2.0630686876228865,-0.033333333333333305,-1.063069179170312
145,36,"['V', 'As']",2.063068687622886,-0.033333333333333305,-1.063069179170312
146,36,"['Cr', 'Fe']",2.0630686876228865,-0.033333333333333305,-1.063069179170312
147,36,"['Mn', 'Fe']",2.0630686876228865,-0.033333333333333305,-1.063069179170312
148,36,"['Fe', 'Al', 'Cr', 'Mn']",2.0630686876228865,-0.033333333333333305,-1.063069179170312
149,36,"['Se', 'Mo']",2.063068687622886,-0.033333333333333305,-1.063069179170312
150,36,"['Fluoren', 'Fluoranten']",2.0630686876228865,-0.033333333333333305,-1.063069179170312
151,36,pH,2.0630686876228865,-0.033333333333333305,-1.063069179170312
152,36,EC,2.0630686876228865,-0.033333333333333305,-1.063069179170312
153,36,TOC,2.0630686876228865,-0.033333333333333305,-1.063069179170312
154,36,HCHO,2.0630686876228865,-0.033333333333333305,-1.063069179170312
155,36,B,2.0630686876228865,-0.033333333333333305,-1.063069179170312
156,36,Ni,2.0630686876228865,-0.033333333333333305,-1.063069179170312
157,36,Ga,2.0630686876228865,-0.033333333333333305,-1.063069179170312
158,36,Rb,2.0630686876228865,-0.033333333333333305,-1.063069179170312
159,36,Sr,2.0630686876228865,-0.033333333333333305,-1.063069179170312
160,36,Sb,2.0630686876228865,-0.033333333333333305,-1.063069179170312
161,36,Ba,2.0630686876228865,-0.033333333333333305,-1.063069179170312
162,36,Naftalen,2.0630686876228865,-0.033333333333333305,-1.063069179170312
163,36,Acenaften,2.0630686876228865,-0.033333333333333305,-1.063069179170312
164,40,pH,1.020081601275091,-3368.63734330169,0.33517169126598234
165,41,"['Fe', 'Al', 'Cr', 'Mn']",1.8357811633957692,-0.12331948954063635,-0.8050689965763593
166,41,"['Se', 'Mo']",1.8058626373854865,-0.12331948954063635,-0.8050689965763593
167,41,"['Fluoren', 'Fluoranten']",1.8050680272877933,-0.12331948954063635,-0.8050689965763593
168,41,pH,1.805067769005928,-0.12331948954063635,-0.8050689965763593
169,41,EC,1.803677529131034,-0.12331948954063635,-0.8050689965763593
170,41,TOC,1.7649513187768546,-0.12331948954063635,-0.8050689965763593
171,41,HCHO,2.0888325976983353,-0.12331948954063635,-0.8050689965763593
172,41,B,1.8072787121482046,-0.12331948954063635,-0.8050689965763593
173,41,Ni,1.866647544077641,-0.12331948954063635,-0.8050689965763593
174,41,Ga,1.8044890658563628,-0.12331948954063635,-0.8050689965763593
175,41,Rb,1.8069295274026551,-0.12331948954063635,-0.8050689965763593
176,41,Sr,1.8082868282613949,-0.12331948954063635,-0.8050689965763593
177,41,Sb,1.8098736140208405,-0.12331948954063635,-0.8050689965763593
178,41,Ba,1.8053972186641838,-0.12331948954063635,-0.8050689965763593
179,41,Naftalen,1.8051022128034084,-0.12331948954063635,-0.8050689965763593
180,41,Acenaften,1.8050630435743371,-0.12331948954063635,-0.8050689965763593
181,42,Acenaften,1.197304017110417,-662.4729247588104,0.24495972914647235
182,49,"['Li', 'Antracen']",0.9311181005395663,-0.34928470402407114,0.12009471864632215
183,49,"['Al', 'Fe']",1.0205258324910407,-0.34928470402407114,0.12009471864632215
184,49,"['Cr', 'Fe']",0.9989588385750602,-0.34928470402407114,0.12009471864632215
185,49,"['Mn', 'Fe']",1.4743433566935926,-0.34928470402407114,0.12009471864632215
186,49,"['Se', 'Mo']",1.0357036789939686,-0.34928470402407114,0.12009471864632215
187,49,pH,0.9531427059053504,-0.34928470402407114,0.12009471864632215
188,49,B,0.9508398332147693,-0.34928470402407114,0.12009471864632215
189,49,Ni,0.9023363059640996,-0.34928470402407114,0.12009471864632215
190,49,Naftalen,0.9302805580652592,-0.34928470402407114,0.12009471864632215
191,49,Acenaften,0.9157480083029977,-0.34928470402407114,0.12009471864632215
192,51,"['Fe', 'Al', 'Cr', 'Mn']",1.895622194972303,-0.1199614617804905,-0.8956223836119013
193,51,"['Se', 'Mo']",1.895622194972303,-0.1199614617804905,-0.8956223836119013
194,51,"['Fluoren', 'Fluoranten']",1.895622194972303,-0.1199614617804905,-0.8956223836119013
195,51,pH,1.895622194972303,-0.1199614617804905,-0.8956223836119013
196,51,EC,1.895622194972303,-0.1199614617804905,-0.8956223836119013
197,51,TOC,1.895622194972303,-0.1199614617804905,-0.8956223836119013
198,51,HCHO,1.8956221949723036,-0.1199614617804905,-0.8956223836119013
199,51,B,1.895622194972303,-0.1199614617804905,-0.8956223836119013
200,51,Ni,1.895622194972303,-0.1199614617804905,-0.8956223836119013
201,51,Ga,1.895622194972303,-0.1199614617804905,-0.8956223836119013
202,51,Rb,1.895622194972303,-0.1199614617804905,-0.8956223836119013
203,51,Sr,1.895622194972303,-0.1199614617804905,-0.8956223836119013
204,51,Sb,1.895622194972303,-0.1199614617804905,-0.8956223836119013
205,51,Ba,2.014039150225343,-0.1199614617804905,-0.8956223836119013
206,51,Naftalen,1.895622194972303,-0.1199614617804905,-0.8956223836119013
207,51,Acenaften,1.895622194972303,-0.1199614617804905,-0.8956223836119013
208,55,"['Li', 'Antracen']",0.9188283733617242,-0.019603319308769462,-0.3172548924092051
209,55,"['Al', 'Fe']",1.1237835094254283,-0.019603319308769462,-0.3172548924092051
210,55,"['V', 'As']",1.1903365426781187,-0.019603319308769462,-0.3172548924092051
211,55,"['Cr', 'Fe']",1.019405438153379,-0.019603319308769462,-0.3172548924092051
212,55,"['Fe', 'Al', 'Cr', 'Mn']",1.0226910258928719,-0.019603319308769462,-0.3172548924092051
213,55,"['Fluoren', 'Fluoranten']",1.3172539727680763,-0.019603319308769462,-0.3172548924092051
214,55,EC,1.3227848236487072,-0.019603319308769462,-0.3172548924092051
215,55,TOC,1.324341725265899,-0.019603319308769462,-0.3172548924092051
216,55,HCHO,1.316792308076187,-0.019603319308769462,-0.3172548924092051
217,55,B,1.2549985810581188,-0.019603319308769462,-0.3172548924092051
218,55,Ni,1.273209514232606,-0.019603319308769462,-0.3172548924092051
219,55,Ga,1.3773825067121896,-0.019603319308769462,-0.3172548924092051
220,55,Rb,1.3194773258143302,-0.019603319308769462,-0.3172548924092051
221,55,Sr,1.5725348084160287,-0.019603319308769462,-0.3172548924092051
222,55,Sb,1.322898562402359,-0.019603319308769462,-0.3172548924092051
223,55,Ba,1.3310106293503121,-0.019603319308769462,-0.3172548924092051
224,55,Naftalen,1.323386478835861,-0.019603319308769462,-0.3172548924092051
225,55,Acenaften,1.334585550736462,-0.019603319308769462,-0.3172548924092051
226,58,Sr,0.9208506673301472,-0.5928078292857022,0.9310713725008926
227,63,"['Al', 'Fe']",0.9989194651224453,-0.040000000000000036,0.40614621976889154
228,63,"['Cr', 'Fe']",1.7166187883966177,-0.040000000000000036,0.40614621976889154
229,63,"['Fe', 'Al', 'Cr', 'Mn']",1.6221694916370217,-0.040000000000000036,0.40614621976889154
230,63,EC,1.0933687618820411,-0.040000000000000036,0.40614621976889154
231,66,B,1.0424394932984353,-0.36674080486852134,0.7580353123170824
232,72,"['Li', 'Antracen']",1.961383359450148,-212141.98196987234,-0.9738923319539525
233,72,"['Al', 'Fe']",1.9590845810413837,-212141.98196987234,-0.9738923319539525
234,72,"['V', 'As']",1.96518499626287,-212141.98196987234,-0.9738923319539525
235,72,"['Cr', 'Fe']",1.9619180747482647,-212141.98196987234,-0.9738923319539525
236,72,"['Mn', 'Fe']",1.9666148676275153,-212141.98196987234,-0.9738923319539525
237,72,"['Fe', 'Al', 'Cr', 'Mn']",1.9760055453305867,-212141.98196987234,-0.9738923319539525
238,72,"['Se', 'Mo']",1.9715603702616677,-212141.98196987234,-0.9738923319539525
239,72,"['Fluoren', 'Fluoranten']",1.973892331780101,-212141.98196987234,-0.9738923319539525
240,72,pH,1.9738904375209985,-212141.98196987234,-0.9738923319539525
241,72,EC,1.9644167044554637,-212141.98196987234,-0.9738923319539525
242,72,TOC,1.9647296869174697,-212141.98196987234,-0.9738923319539525
243,72,HCHO,1.9738921465081898,-212141.98196987234,-0.9738923319539525
244,72,B,1.9953203684819438,-212141.98196987234,-0.9738923319539525
245,72,Ni,1.9979491034325092,-212141.98196987234,-0.9738923319539525
246,72,Ga,1.9737546961068781,-212141.98196987234,-0.9738923319539525
247,72,Rb,1.974140235807218,-212141.98196987234,-0.9738923319539525
248,72,Sr,1.9784589252459839,-212141.98196987234,-0.9738923319539525
249,72,Sb,1.9736213354001289,-212141.98196987234,-0.9738923319539525
250,72,Ba,1.9747349516345134,-212141.98196987234,-0.9738923319539525
251,72,Naftalen,1.931708086659085,-212141.98196987234,-0.9738923319539525
252,72,Acenaften,1.9797654933465387,-212141.98196987234,-0.9738923319539525
253,73,Sb,1.2076758906019434,-2.87305982919044,0.8185310792492956
254,74,Sr,0.916093689717923,-7.216111610360471,0.8733980286073122
255,77,"['Li', 'Antracen']",1.2848962369745054,-0.5225801326985406,0.013111308175282832
256,77,"['V', 'As']",1.119388491493819,-0.5225801326985406,0.013111308175282832
257,77,"['Cr', 'Fe']",1.2792158036090242,-0.5225801326985406,0.013111308175282832
258,77,"['Mn', 'Fe']",1.2767740532968053,-0.5225801326985406,0.013111308175282832
259,77,"['Fe', 'Al', 'Cr', 'Mn']",1.562029527846306,-0.5225801326985406,0.013111308175282832
260,77,"['Se', 'Mo']",1.5761194905229912,-0.5225801326985406,0.013111308175282832
261,77,"['Fluoren', 'Fluoranten']",0.9868885948234186,-0.5225801326985406,0.013111308175282832
262,77,pH,1.5191643193259847,-0.5225801326985406,0.013111308175282832
263,77,EC,0.9869869983789828,-0.5225801326985406,0.013111308175282832
264,77,TOC,1.0600590465054576,-0.5225801326985406,0.013111308175282832
265,77,B,0.9875266947975404,-0.5225801326985406,0.013111308175282832
266,77,Ni,0.9880282787665655,-0.5225801326985406,0.013111308175282832
267,77,Ga,0.9929536248082974,-0.5225801326985406,0.013111308175282832
268,77,Rb,0.9941498876077545,-0.5225801326985406,0.013111308175282832
269,77,Sr,0.9868051352681572,-0.5225801326985406,0.013111308175282832
270,77,Sb,1.008000530012367,-0.5225801326985406,0.013111308175282832
271,77,Ba,0.9862197673947131,-0.5225801326985406,0.013111308175282832
272,77,Naftalen,1.005793528884791,-0.5225801326985406,0.013111308175282832
273,77,Acenaften,1.0291268173977868,-0.5225801326985406,0.013111308175282832
274,78,"['Fe', 'Al', 'Cr', 'Mn']",1.491450605963091,-1359.6156237661953,-0.23463531578463726
275,78,"['Se', 'Mo']",1.4560058712978103,-1359.6156237661953,-0.23463531578463726
276,78,"['Fluoren', 'Fluoranten']",1.2346353155221381,-1359.6156237661953,-0.23463531578463726
277,78,pH,1.4169252614082033,-1359.6156237661953,-0.23463531578463726
278,78,EC,1.2336665475443511,-1359.6156237661953,-0.23463531578463726
279,78,TOC,1.1810384709457318,-1359.6156237661953,-0.23463531578463726
280,78,HCHO,1.1253588537926489,-1359.6156237661953,-0.23463531578463726
281,78,B,1.2383401509810326,-1359.6156237661953,-0.23463531578463726
282,78,Ni,1.2692583219727118,-1359.6156237661953,-0.23463531578463726
283,78,Ga,1.2346397500379236,-1359.6156237661953,-0.23463531578463726
284,78,Rb,1.233917180314407,-1359.6156237661953,-0.23463531578463726
285,78,Sr,1.2954769368047576,-1359.6156237661953,-0.23463531578463726
286,78,Sb,1.2239039325824352,-1359.6156237661953,-0.23463531578463726
287,78,Ba,1.2262791039812913,-1359.6156237661953,-0.23463531578463726
288,78,Naftalen,1.2356808014068232,-1359.6156237661953,-0.23463531578463726
289,78,Acenaften,1.2465818308301215,-1359.6156237661953,-0.23463531578463726
290,79,"['Li', 'Antracen']",1.5228844566130169,-69.00532467270291,-0.23351542264190805
291,79,"['Al', 'Fe']",1.4538795968730032,-69.00532467270291,-0.23351542264190805
292,79,"['V', 'As']",1.50821974627344,-69.00532467270291,-0.23351542264190805
293,79,"['Cr', 'Fe']",1.5333849460970495,-69.00532467270291,-0.23351542264190805
294,79,"['Mn', 'Fe']",1.7104767869658022,-69.00532467270291,-0.23351542264190805
295,79,"['Fe', 'Al', 'Cr', 'Mn']",1.6381953011767214,-69.00532467270291,-0.23351542264190805
296,79,"['Se', 'Mo']",1.632090236324693,-69.00532467270291,-0.23351542264190805
297,79,"['Fluoren', 'Fluoranten']",1.233515416193188,-69.00532467270291,-0.23351542264190805
298,79,pH,1.6874733534785016,-69.00532467270291,-0.23351542264190805
299,79,EC,1.5617168698967694,-69.00532467270291,-0.23351542264190805
300,79,TOC,1.2331311207588096,-69.00532467270291,-0.23351542264190805
301,79,HCHO,1.233652262861117,-69.00532467270291,-0.23351542264190805
302,79,B,1.2336257109275997,-69.00532467270291,-0.23351542264190805
303,79,Ni,1.2270398039266468,-69.00532467270291,-0.23351542264190805
304,79,Ga,1.2332469568365925,-69.00532467270291,-0.23351542264190805
305,79,Rb,1.2799648900601581,-69.00532467270291,-0.23351542264190805
306,79,Sr,1.248411640140113,-69.00532467270291,-0.23351542264190805
307,79,Sb,1.325480021041468,-69.00532467270291,-0.23351542264190805
308,79,Ba,1.2278178639019097,-69.00532467270291,-0.23351542264190805
309,79,Naftalen,1.2334049985595321,-69.00532467270291,-0.23351542264190805
310,79,Acenaften,1.2352885346012195,-69.00532467270291,-0.23351542264190805
311,80,Rb,2.063068687622886,-0.039999999999999945,0.9999995084525745
312,87,Sr,1.5502974508008953,-181.65372752949355,0.5548561013077902
313,89,Ba,0.9370834585384547,-0.07330730751479786,0.9907541391539499
314,91,"['Li', 'Antracen']",1.0664353112812055,-0.07330730751479782,-1.236583673707099
315,91,"['Al', 'Fe']",2.2796522151338867,-0.07330730751479782,-1.236583673707099
316,91,"['V', 'As']",2.6855167129028383,-0.07330730751479782,-1.236583673707099
317,91,"['Cr', 'Fe']",1.2403961038349314,-0.07330730751479782,-1.236583673707099
318,91,"['Mn', 'Fe']",2.2386033246366055,-0.07330730751479782,-1.236583673707099
319,91,"['Fe', 'Al', 'Cr', 'Mn']",2.244431688261897,-0.07330730751479782,-1.236583673707099
320,91,"['Se', 'Mo']",2.2368130701954714,-0.07330730751479782,-1.236583673707099
321,91,"['Fluoren', 'Fluoranten']",2.2365827094086708,-0.07330730751479782,-1.236583673707099
322,91,pH,2.2365827094086708,-0.07330730751479782,-1.236583673707099
323,91,EC,1.471538255123435,-0.07330730751479782,-1.236583673707099
324,91,TOC,1.830625767086294,-0.07330730751479782,-1.236583673707099
325,91,HCHO,2.2365827094086708,-0.07330730751479782,-1.236583673707099
326,91,B,2.2365825792055736,-0.07330730751479782,-1.236583673707099
327,91,Ni,2.2365827094086708,-0.07330730751479782,-1.236583673707099
328,91,Ga,2.2365827094086708,-0.07330730751479782,-1.236583673707099
329,91,Rb,2.2365827094086708,-0.07330730751479782,-1.236583673707099
330,91,Sr,2.2365827094086708,-0.07330730751479782,-1.236583673707099
331,91,Sb,2.2365827094086708,-0.07330730751479782,-1.236583673707099
332,91,Ba,2.2365827094086708,-0.07330730751479782,-1.236583673707099
333,91,Naftalen,2.2365827094086708,-0.07330730751479782,-1.236583673707099
334,91,Acenaften,2.2820572281443114,-0.07330730751479782,-1.236583673707099
335,96,Rb,1.3544122124084677,-0.442158267407298,0.9539641960123687
336,97,Rb,1.0548129053090938,-2.783245774227816,0.5548907304739661
337,99,"['Li', 'Antracen']",2.4547955139376634,-1.8506490859170253,-1.5288716701625047
338,99,"['Al', 'Fe']",2.5226382318443634,-1.8506490859170253,-1.5288716701625047
339,99,"['V', 'As']",2.5591988404951955,-1.8506490859170253,-1.5288716701625047
340,99,"['Cr', 'Fe']",2.545415136639012,-1.8506490859170253,-1.5288716701625047
341,99,"['Mn', 'Fe']",1.7428558993268044,-1.8506490859170253,-1.5288716701625047
342,99,"['Fe', 'Al', 'Cr', 'Mn']",1.7933540775871073,-1.8506490859170253,-1.5288716701625047
343,99,"['Se', 'Mo']",2.6305056610161666,-1.8506490859170253,-1.5288716701625047
344,99,"['Fluoren', 'Fluoranten']",2.5288716159481472,-1.8506490859170253,-1.5288716701625047
345,99,pH,2.5287639586550195,-1.8506490859170253,-1.5288716701625047
346,99,EC,2.3601239406496903,-1.8506490859170253,-1.5288716701625047
347,99,TOC,2.5321678591740326,-1.8506490859170253,-1.5288716701625047
348,99,HCHO,2.5287737359303444,-1.8506490859170253,-1.5288716701625047
349,99,B,2.5655612793886187,-1.8506490859170253,-1.5288716701625047
350,99,Ni,2.542216137815495,-1.8506490859170253,-1.5288716701625047
