,Bacteria,Chemicals,Importance_random_forest,CV_random_forest,R_squared_random_forest
110,25,pH,0.20564009853594134,-0.29126811423043364,0.2370508478556156
111,25,EC,0.22192176075120795,-0.29126811423043364,0.2370508478556156
112,25,TOC,0.21269801953710976,-0.29126811423043364,0.2370508478556156
113,25,HCHO,0.2170970882772233,-0.29126811423043364,0.2370508478556156
114,25,B,0.250040994245738,-0.29126811423043364,0.2370508478556156
115,25,Ni,0.23040288713165258,-0.29126811423043364,0.2370508478556156
116,25,Ga,0.22538431162305084,-0.29126811423043364,0.2370508478556156
117,25,Rb,0.2398687009204271,-0.29126811423043364,0.2370508478556156
118,25,Sr,0.24437629633928237,-0.29126811423043364,0.2370508478556156
119,25,Sb,0.37345057977307183,-0.29126811423043364,0.2370508478556156
120,25,Ba,0.2655720545415039,-0.29126811423043364,0.2370508478556156
121,25,Naftalen,0.22336253974507925,-0.29126811423043364,0.2370508478556156
122,25,Acenaften,0.21849408257231528,-0.29126811423043364,0.2370508478556156
123,26,"['Fe', 'Al', 'Cr', 'Mn']",0.2827346355618754,0.09244825930267886,0.29799768081592204
124,26,"['Se', 'Mo']",0.27930971666214865,0.09244825930267886,0.29799768081592204
125,26,"['Fluoren', 'Fluoranten']",0.292516923899245,0.09244825930267886,0.29799768081592204
126,26,pH,0.29059615423255425,0.09244825930267886,0.29799768081592204
127,26,EC,0.2882031391516171,0.09244825930267886,0.29799768081592204
128,26,TOC,0.23959424925484452,0.09244825930267886,0.29799768081592204
129,26,HCHO,0.25583073663043276,0.09244825930267886,0.29799768081592204
130,26,B,0.30524954781490865,0.09244825930267886,0.29799768081592204
131,26,Ni,0.36028289554803217,0.09244825930267886,0.29799768081592204
132,26,Ga,0.29846142050056135,0.09244825930267886,0.29799768081592204
133,26,Rb,0.2995326736471946,0.09244825930267886,0.29799768081592204
134,26,Sr,0.3011472330670467,0.09244825930267886,0.29799768081592204
135,26,Sb,0.347817657019,0.09244825930267886,0.29799768081592204
136,26,Ba,0.2907277467457039,0.09244825930267886,0.29799768081592204
137,26,Naftalen,0.3422173601611579,0.09244825930267886,0.29799768081592204
138,26,Acenaften,0.29287084578648215,0.09244825930267886,0.29799768081592204
139,27,Ba,0.1893165621729349,-0.11089988247821458,0.5431197416146767
140,28,Sb,0.22060749315208095,0.16111672846647052,0.7041037818794893
141,29,Sb,0.19852219349717215,-0.009914073211958696,0.5684180821805388
142,30,"['Fe', 'Al', 'Cr', 'Mn']",0.21914958750793567,-0.2100416096229083,0.3378673582022066
143,30,"['Se', 'Mo']",0.21811349966898008,-0.2100416096229083,0.3378673582022066
144,30,"['Fluoren', 'Fluoranten']",0.23577900088331882,-0.2100416096229083,0.3378673582022066
145,30,pH,0.23371513973869396,-0.2100416096229083,0.3378673582022066
146,30,EC,0.23261900891102527,-0.2100416096229083,0.3378673582022066
147,30,HCHO,0.24360112992806193,-0.2100416096229083,0.3378673582022066
148,30,B,0.23577900088331882,-0.2100416096229083,0.3378673582022066
149,30,Ni,0.306313361995623,-0.2100416096229083,0.3378673582022066
150,30,Ga,0.23621951240009154,-0.2100416096229083,0.3378673582022066
151,30,Rb,0.24921567749165374,-0.2100416096229083,0.3378673582022066
152,30,Sr,0.23967179923702164,-0.2100416096229083,0.3378673582022066
153,30,Sb,0.2472261157913651,-0.2100416096229083,0.3378673582022066
154,30,Ba,0.24915311306185317,-0.2100416096229083,0.3378673582022066
155,30,Naftalen,0.2629068976877984,-0.2100416096229083,0.3378673582022066
156,30,Acenaften,0.26257625074159374,-0.2100416096229083,0.3378673582022066
157,31,"['Fe', 'Al', 'Cr', 'Mn']",0.1536161006652128,-0.12292711553480062,0.4486276805935656
158,31,"['Se', 'Mo']",0.16139890424351944,-0.12292711553480062,0.4486276805935656
159,31,HCHO,0.15239967541550448,-0.12292711553480062,0.4486276805935656
160,31,Ni,0.15450268581506665,-0.12292711553480062,0.4486276805935656
161,31,Ga,0.19272276244341913,-0.12292711553480062,0.4486276805935656
162,31,Rb,0.15332695632531412,-0.12292711553480062,0.4486276805935656
163,31,Sr,0.169503597570829,-0.12292711553480062,0.4486276805935656
164,31,Ba,0.20429536160415618,-0.12292711553480062,0.4486276805935656
165,31,Naftalen,0.15710825884513013,-0.12292711553480062,0.4486276805935656
166,31,Acenaften,0.15600457963006398,-0.12292711553480062,0.4486276805935656
167,32,Ga,0.1554717019910561,-0.18797485883057408,0.4979778702272628
168,32,Rb,0.21165446525717302,-0.18797485883057408,0.4979778702272628
169,33,Ni,0.1647899622249439,-0.11982520452113254,0.5251930992982177
170,33,Rb,0.16324788268177082,-0.11982520452113254,0.5251930992982177
171,35,Ga,0.18958041440518858,-0.11720842356773797,0.5571670881590388
172,35,Sb,0.4175272176139272,-0.11720842356773797,0.5571670881590388
173,35,Naftalen,0.21978343881208395,-0.11720842356773797,0.5571670881590388
174,36,"['Fe', 'Al', 'Cr', 'Mn']",0.161259494111623,-0.08237408963411941,0.5080335615536538
175,36,"['Se', 'Mo']",0.1589098781362006,-0.08237408963411941,0.5080335615536538
176,36,"['Fluoren', 'Fluoranten']",0.15752370302099328,-0.08237408963411941,0.5080335615536538
177,36,pH,0.15752370302099328,-0.08237408963411941,0.5080335615536538
178,36,EC,0.15954397951868904,-0.08237408963411941,0.5080335615536538
179,36,TOC,0.15743122990271363,-0.08237408963411941,0.5080335615536538
180,36,B,0.15752370302099328,-0.08237408963411941,0.5080335615536538
181,36,Ni,0.15752370302099328,-0.08237408963411941,0.5080335615536538
182,36,Ga,0.1712088186672518,-0.08237408963411941,0.5080335615536538
183,36,Rb,0.16321651846975338,-0.08237408963411941,0.5080335615536538
184,36,Sr,0.1675611223758321,-0.08237408963411941,0.5080335615536538
185,36,Sb,0.17521586891961072,-0.08237408963411941,0.5080335615536538
186,36,Ba,0.3024991868919611,-0.08237408963411941,0.5080335615536538
187,36,Naftalen,0.15768240392070798,-0.08237408963411941,0.5080335615536538
188,36,Acenaften,0.15752370302099328,-0.08237408963411941,0.5080335615536538
189,37,"['Fe', 'Al', 'Cr', 'Mn']",0.1743481864302513,-0.019046305589564216,0.6147343369577769
190,37,"['Se', 'Mo']",0.16967383797976,-0.019046305589564216,0.6147343369577769
191,37,"['Fluoren', 'Fluoranten']",0.16823266959351657,-0.019046305589564216,0.6147343369577769
192,37,pH,0.16735006670865893,-0.019046305589564216,0.6147343369577769
193,37,EC,0.1671445127152097,-0.019046305589564216,0.6147343369577769
194,37,TOC,0.16791944313849017,-0.019046305589564216,0.6147343369577769
195,37,HCHO,0.16508847708910745,-0.019046305589564216,0.6147343369577769
196,37,B,0.1667586956076259,-0.019046305589564216,0.6147343369577769
197,37,Ni,0.17266278192939744,-0.019046305589564216,0.6147343369577769
198,37,Ga,0.1812471150667676,-0.019046305589564216,0.6147343369577769
199,37,Rb,0.16896512456118273,-0.019046305589564216,0.6147343369577769
200,37,Sr,0.17447318017552704,-0.019046305589564216,0.6147343369577769
201,37,Sb,0.23484173532795838,-0.019046305589564216,0.6147343369577769
202,37,Ba,0.17230206289157657,-0.019046305589564216,0.6147343369577769
203,37,Naftalen,0.189480757315025,-0.019046305589564216,0.6147343369577769
204,37,Acenaften,0.27882389402032426,-0.019046305589564216,0.6147343369577769
205,42,"['Fe', 'Al', 'Cr', 'Mn']",0.18689576329943036,-0.10065291987011205,0.4595892582992298
206,42,"['Se', 'Mo']",0.18978004919969382,-0.10065291987011205,0.4595892582992298
207,42,"['Fluoren', 'Fluoranten']",0.19054370381400465,-0.10065291987011205,0.4595892582992298
208,42,pH,0.189947255275279,-0.10065291987011205,0.4595892582992298
209,42,EC,0.1898685561756399,-0.10065291987011205,0.4595892582992298
210,42,TOC,0.16449165745667516,-0.10065291987011205,0.4595892582992298
211,42,HCHO,0.19062037160898915,-0.10065291987011205,0.4595892582992298
212,42,B,0.19035141896332797,-0.10065291987011205,0.4595892582992298
213,42,Ni,0.19130563963547864,-0.10065291987011205,0.4595892582992298
214,42,Ga,0.19190068639593327,-0.10065291987011205,0.4595892582992298
215,42,Rb,0.19116958210101398,-0.10065291987011205,0.4595892582992298
216,42,Sr,0.2039768269042792,-0.10065291987011205,0.4595892582992298
217,42,Sb,0.19310654865498011,-0.10065291987011205,0.4595892582992298
218,42,Ba,0.1995060891237328,-0.10065291987011205,0.4595892582992298
219,42,Naftalen,0.18991604499674497,-0.10065291987011205,0.4595892582992298
220,42,Acenaften,0.2768490543896339,-0.10065291987011205,0.4595892582992298
221,43,Rb,0.18335346835833943,-0.1935797808088935,0.5020683091904239
222,46,Rb,0.15132466325166538,-0.16918301763496713,0.5702430531838821
223,47,Sb,0.17595327803379435,-0.12327036794475843,0.6683090221637044
224,47,Acenaften,0.20827195084485417,-0.12327036794475843,0.6683090221637044
225,48,Sb,0.18224935245354756,-0.02740382422170451,0.6100622002751941
226,49,"['Fe', 'Al', 'Cr', 'Mn']",0.16660828796410954,-0.3738753490231723,0.3503181619700442
227,50,Ga,0.15727462883544785,-0.12588154549521025,0.5535571839599545
228,50,Rb,0.1658231821167634,-0.12588154549521025,0.5535571839599545
229,50,Sb,0.19447356193177223,-0.12588154549521025,0.5535571839599545
230,52,Sr,0.21910107526881728,-0.1488647696476586,0.5787739641577061
231,53,Sb,0.16508840143369186,-0.16577661599967408,0.6913172831541219
232,53,Acenaften,0.19549103942652346,-0.16577661599967408,0.6913172831541219
233,55,"['Fe', 'Al', 'Cr', 'Mn']",0.2321921683263276,-0.2905796906334164,0.42049696378376356
234,55,"['Se', 'Mo']",0.2261695253509367,-0.2905796906334164,0.42049696378376356
235,55,"['Fluoren', 'Fluoranten']",0.222155920794341,-0.2905796906334164,0.42049696378376356
236,55,pH,0.220475732139936,-0.2905796906334164,0.42049696378376356
237,55,EC,0.21251122922629873,-0.2905796906334164,0.42049696378376356
238,55,TOC,0.21558575728639706,-0.2905796906334164,0.42049696378376356
239,55,B,0.24044044574786594,-0.2905796906334164,0.42049696378376356
240,55,Ni,0.23652896944384283,-0.2905796906334164,0.42049696378376356
241,55,Ga,0.2478402705468531,-0.2905796906334164,0.42049696378376356
242,55,Rb,0.23076000176852296,-0.2905796906334164,0.42049696378376356
243,55,Sr,0.3340449821618514,-0.2905796906334164,0.42049696378376356
244,55,Sb,0.29193044444678584,-0.2905796906334164,0.42049696378376356
245,55,Ba,0.2419636967970269,-0.2905796906334164,0.42049696378376356
246,55,Naftalen,0.23755791603858334,-0.2905796906334164,0.42049696378376356
247,55,Acenaften,0.2580629367385101,-0.2905796906334164,0.42049696378376356
248,56,"['Se', 'Mo']",0.17958108871700762,-0.0276084493543185,0.5298349392247335
249,56,pH,0.18257465218595714,-0.0276084493543185,0.5298349392247335
250,56,B,0.22139509638255706,-0.0276084493543185,0.5298349392247335
251,56,Ni,0.1514134667543936,-0.0276084493543185,0.5298349392247335
252,56,Ga,0.16918592294481583,-0.0276084493543185,0.5298349392247335
253,56,Rb,0.20159297874124416,-0.0276084493543185,0.5298349392247335
254,56,Sr,0.2993724226870018,-0.0276084493543185,0.5298349392247335
255,56,Ba,0.16593262942702158,-0.0276084493543185,0.5298349392247335
256,56,Naftalen,0.16620325601445285,-0.0276084493543185,0.5298349392247335
257,57,Rb,0.15041623349928068,0.10088229624921696,0.6101859357471624
258,57,Sr,0.2633037996178611,0.10088229624921696,0.6101859357471624
259,57,Sb,0.16686681600099296,0.10088229624921696,0.6101859357471624
260,59,"['Fe', 'Al', 'Cr', 'Mn']",0.16014663892034753,-0.26883053740773444,0.3880137707837291
261,59,"['Fluoren', 'Fluoranten']",0.1724467235880326,-0.26883053740773444,0.3880137707837291
262,59,pH,0.17315917214858734,-0.26883053740773444,0.3880137707837291
263,59,EC,0.1727975237648457,-0.26883053740773444,0.3880137707837291
264,59,TOC,0.19873080379135588,-0.26883053740773444,0.3880137707837291
265,59,HCHO,0.16726503237792556,-0.26883053740773444,0.3880137707837291
266,59,B,0.18006970596862737,-0.26883053740773444,0.3880137707837291
267,59,Ni,0.17883090884458586,-0.26883053740773444,0.3880137707837291
268,59,Ga,0.20286781679779498,-0.26883053740773444,0.3880137707837291
269,59,Rb,0.17389549471654164,-0.26883053740773444,0.3880137707837291
270,59,Sr,0.1905661303375451,-0.26883053740773444,0.3880137707837291
271,59,Sb,0.18380809540620446,-0.26883053740773444,0.3880137707837291
272,59,Ba,0.2116667090368166,-0.26883053740773444,0.3880137707837291
273,59,Naftalen,0.1831998737987347,-0.26883053740773444,0.3880137707837291
274,59,Acenaften,0.20159435870649156,-0.26883053740773444,0.3880137707837291
275,60,Ba,0.19081865718969226,-0.06889574677066501,0.6887526086896186
276,60,Naftalen,0.16184706616441502,-0.06889574677066501,0.6887526086896186
277,63,"['Fe', 'Al', 'Cr', 'Mn']",0.259821457205365,-0.22938044748053987,0.15849914693164224
278,63,"['Se', 'Mo']",0.2260959608461175,-0.22938044748053987,0.15849914693164224
279,63,"['Fluoren', 'Fluoranten']",0.26310850501060623,-0.22938044748053987,0.15849914693164224
280,63,pH,0.2573023918979127,-0.22938044748053987,0.15849914693164224
281,63,EC,0.26310850501060623,-0.22938044748053987,0.15849914693164224
282,63,TOC,0.2625571026924942,-0.22938044748053987,0.15849914693164224
283,63,HCHO,0.2289471446259832,-0.22938044748053987,0.15849914693164224
284,63,B,0.2888291228014178,-0.22938044748053987,0.15849914693164224
285,63,Ni,0.26310850501060623,-0.22938044748053987,0.15849914693164224
286,63,Ga,0.2877421433558759,-0.22938044748053987,0.15849914693164224
287,63,Rb,0.26310850501060623,-0.22938044748053987,0.15849914693164224
288,63,Sr,0.26310850501060623,-0.22938044748053987,0.15849914693164224
289,63,Sb,0.39049758102419874,-0.22938044748053987,0.15849914693164224
290,63,Ba,0.2978789052122759,-0.22938044748053987,0.15849914693164224
291,63,Naftalen,0.26310850501060623,-0.22938044748053987,0.15849914693164224
292,63,Acenaften,0.26571213020261863,-0.22938044748053987,0.15849914693164224
293,64,Sr,0.1951824754101228,0.2735322235193174,0.6874201062108298
294,66,"['Fe', 'Al', 'Cr', 'Mn']",0.17291565756132643,-0.09967831634198077,0.571000713584398
295,66,"['Se', 'Mo']",0.1724311612877053,-0.09967831634198077,0.571000713584398
296,66,"['Fluoren', 'Fluoranten']",0.15307610678925188,-0.09967831634198077,0.571000713584398
297,66,pH,0.1523949904466222,-0.09967831634198077,0.571000713584398
298,66,EC,0.16865383858446736,-0.09967831634198077,0.571000713584398
299,66,TOC,0.17572180764304812,-0.09967831634198077,0.571000713584398
300,66,B,0.2565098358702669,-0.09967831634198077,0.571000713584398
301,66,Ni,0.1518817155999096,-0.09967831634198077,0.571000713584398
302,66,Ga,0.16038604275843982,-0.09967831634198077,0.571000713584398
303,66,Rb,0.1635695399065351,-0.09967831634198077,0.571000713584398
304,66,Sr,0.2107127593770145,-0.09967831634198077,0.571000713584398
305,66,Sb,0.15428261500803053,-0.09967831634198077,0.571000713584398
306,66,Ba,0.1599586726596136,-0.09967831634198077,0.571000713584398
307,66,Naftalen,0.15379392443516904,-0.09967831634198077,0.571000713584398
308,66,Acenaften,0.15319826591746744,-0.09967831634198077,0.571000713584398
309,67,Sb,0.24673185500779682,-0.1323739816583287,0.5213659283458054
310,67,Acenaften,0.161065493186359,-0.1323739816583287,0.5213659283458054
311,69,Naftalen,0.18075746383548286,-0.030107946797828244,0.6990636913909561
312,70,Sr,0.1599618640136553,0.03608301386089707,0.6032007795536782
313,72,"['Fe', 'Al', 'Cr', 'Mn']",0.16692385150525257,-0.28937226644169134,0.32769722978361526
314,72,"['Fluoren', 'Fluoranten']",0.1698473600650382,-0.28937226644169134,0.32769722978361526
315,72,pH,0.1684286298088674,-0.28937226644169134,0.32769722978361526
316,72,EC,0.1666052536995981,-0.28937226644169134,0.32769722978361526
317,72,TOC,0.16592012956886193,-0.28937226644169134,0.32769722978361526
318,72,HCHO,0.16512811480089373,-0.28937226644169134,0.32769722978361526
